"ID","Nombre","Edad","Sexo","Salario","Departamento","Estado_Civil","Experiencia_Años","Horas_Trabajo","Satisfaccion_Laboral","Teletrabajo","Evaluacion_Desempeño"
1,"Carlos",30,"M",2251.58,"RRHH","Divorciado",3,34.5,4,"No",8.4
2,"Carlos",25,"M",2578.19,"TI","Soltero",15,43.7,2,"Sí",9.9
3,"Luis",19,"M",2521.22,"Finanzas","Viudo",34,51,3,"Sí",8.7
4,"Sofía",23,"M",2649.91,"TI","Divorciado",31,37.9,4,"Sí",5.4
4,"Sofía",23,"M",2649.91,"TI","Divorciado",31,37.9,4,"Sí",5.4
5,"Luis",40,"M",2510.89,"TI","Casado",5,42.3,2,"No",3.7
5,"Luis",40,"M",2510.89,"TI","Casado",5,42.3,2,"No",3.7
6,"Ana",34,"F",2876.88,"Ventas","Divorciado",16,47.9,3,"No",7.9
7,"Ana",49,"F",3033.63,"Marketing","Casado",30,38.1,4,"Sí",6.4
8,"Sofía",31,"F",2165.3,"RRHH","Casado",22,38.1,4,"No",7.1
9,"Luis",24,"F",1750.75,"Marketing","Divorciado",5,43.2,3,"Sí",5
10,"Pedro",30,"F",2621.83,"Finanzas","Soltero",29,35.2,1,"Sí",0.8
11,"María",25,"F",2440.2,"RRHH","Viudo",9,39.1,3,"No",7.9
11,"María",25,"F",2440.2,"RRHH","Viudo",9,39.1,3,"No",7.9
12,"Sofía",55,"F",2096.2,"Ventas","Viudo",19,37.2,3,"No",8
13,"Sofía",28,"F",2545.66,"TI","Casado",20,35.2,2,"Sí",4.4
14,"Juan",59,"F",2962.88,"RRHH","Viudo",39,42.1,3,"Sí",1.5
15,"Ana",34,"F",NA,"Finanzas","Casado",39,39.3,3,"No",9.7
16,"Luis",24,"M",1887.72,"TI","Casado",2,50.8,3,"Sí",7.6
17,"Elena",61,"F",2658.85,"TI","Soltero",25,25.8,5,"No",9.5
18,"Pedro",36,"M",1927.28,"RRHH","Viudo",4,43.2,5,"No",1.1
19,"Luis",57,"M",2636.97,"TI","Divorciado",23,35.9,1,"No",8.8
19,"Luis",57,"M",2636.97,"TI","Divorciado",23,35.9,1,"No",8.8
20,"Luis",32,"M",2601.75,"RRHH","Viudo",14,38.6,2,"No",4.9
21,"Juan",63,"F",3256.18,"TI","Divorciado",14,34.6,2,"Sí",8.9
22,"María",31,"M",2404.9,"Marketing","Divorciado",1,42.9,3,"No",7
23,"Juan",43,"F",2866.99,"RRHH","Casado",4,46.8,5,"Sí",9.9
24,"Juan",44,"M",2942.72,"Finanzas","Divorciado",16,42.4,4,"No",3.7
24,"Juan",44,"M",2942.72,"Finanzas","Divorciado",16,42.4,4,"No",3.7
25,"Pedro",34,"M",2395.64,"TI","Casado",5,35.4,5,"No",6.3
26,"Luis",50,"M",1765.35,"Marketing","Casado",28,48.1,5,"Sí",4.4
27,"Elena",35,"F",2482.33,"Marketing","Soltero",29,39.2,4,"No",2.9
28,"Ana",37,"F",2649.95,"RRHH","Viudo",4,40.9,4,"No",7.2
29,"Carlos",44,"M",2695.82,"Marketing","Soltero",27,39.8,1,"No",0.9
30,"Ana",59,"M",2587.01,"Marketing","Viudo",3,38.9,5,"Sí",7.6
31,"Juan",27,NA,2394.02,"TI","Casado",13,40.4,1,"Sí",7.5
32,"Sofía",26,"M",3045.3,"Marketing","Soltero",14,34.8,1,"No",9.4
NA,"Luis",48,"F",2484.88,"Marketing","Soltero",11,45.8,5,"No",4.3
34,"María",36,"M",2454.6,"Ventas","Soltero",20,43.2,1,"Sí",10
35,"Sofía",35,"F",2728.63,"Ventas","Soltero",5,40.4,1,"No",5.5
36,"Juan",61,"F",2696.3,"RRHH","Casado",37,44.7,4,"No",4.6
37,"Luis",61,"M",3379.86,"TI","Divorciado",15,33.9,4,"No",6.4
38,"Carlos",45,"M",3147,"Ventas","Casado",24,45.4,1,"No",9.1
39,"Pedro",38,"M",2991.29,"Ventas","Viudo",28,41.1,5,"Sí",1.8
40,"María",46,"M",2631.1,"Finanzas","Viudo",33,42.5,1,"Sí",7.6
41,"Carlos",53,"M",2182.9,"Finanzas","Viudo",26,37.7,3,"Sí",6.8
41,"Carlos",53,"M",2182.9,"Finanzas","Viudo",26,37.7,3,"Sí",6.8
42,"Elena",37,"F",1955.98,"Finanzas","Divorciado",9,36.1,4,"Sí",5.3
43,"Ana",40,"M",2033.49,"Ventas","Soltero",27,37.3,3,"Sí",4.3
44,"Pedro",59,"F",2068.43,"TI","Soltero",21,45.2,4,"No",4.8
45,"Carlos",22,"M",2751.19,"TI","Casado",39,45.5,4,"No",8.4
46,"Juan",19,"M",2217.6,"TI","Soltero",36,47.8,3,"No",1.6
47,"Juan",35,"F",2411.75,"Marketing","Divorciado",2,39.7,2,"Sí",6
48,"Ana",29,"F",3160.7,"Marketing","Viudo",3,36.2,4,"Sí",8.4
49,"Carlos",30,"M",2636.28,"RRHH","Viudo",6,47.4,3,"Sí",3.8
50,"Luis",60,"M",2505.53,"TI","Viudo",13,32.2,3,"Sí",8.5
NA,"María",55,"F",2109.73,"Finanzas","Divorciado",9,NA,2,"No",5.2
52,"Pedro",35,"M",2149.45,"Finanzas","Casado",19,43,5,"No",3.1
53,"Carlos",27,"F",2120.32,"Finanzas","Soltero",34,34.2,5,"Sí",8.9
54,"Pedro",26,"M",2414.87,"RRHH","Casado",27,32.2,5,"Sí",1.1
55,"Luis",52,"M",2171.86,"Ventas","Divorciado",26,42.4,1,"Sí",3.1
56,"Elena",46,"F",2578.77,"Marketing","Divorciado",14,48.1,4,"No",5.1
57,"Sofía",39,"M",3046.71,"Finanzas","Viudo",3,36.4,3,"No",7.3
58,"Juan",36,"M",2650.52,"RRHH","Viudo",1,36.6,2,"Sí",8.7
59,"Ana",25,"F",2220.76,"TI","Casado",21,35.3,3,"Sí",2.6
60,"Pedro",62,"M",1962.31,"Ventas","Soltero",32,47.4,3,"No",9.6
61,"Pedro",50,"F",2600.39,"RRHH","Casado",36,36.5,4,"No",9.9
62,"Elena",19,"M",2542.01,"Marketing","Soltero",0,35.8,3,"Sí",2.9
63,"María",60,"F",2036.8,"Finanzas","Divorciado",1,36,3,"Sí",8.8
64,"Carlos",65,NA,2693.35,"Ventas","Viudo",31,37.1,4,"Sí",4.5
65,"Pedro",22,"F",2830.21,"Marketing","Divorciado",NA,37,2,"Sí",3.9
66,"Ana",38,"M",2361.96,NA,"Viudo",37,43,1,"Sí",9.6
67,"Juan",48,"F",2656.41,"Marketing","Viudo",4,41.5,5,"No",8.5
68,"Juan",53,"F",2157.13,NA,"Soltero",15,42.4,2,"Sí",3.4
69,"Luis",44,"F",3634.1,"RRHH","Viudo",13,36.8,5,"No",1.9
69,"Luis",44,"F",3634.1,"RRHH","Viudo",13,36.8,5,"No",1.9
70,"Juan",40,"M",1653.92,"Finanzas","Casado",2,43.6,5,"No",1.6
71,"Sofía",20,"F",2793.92,"Finanzas","Divorciado",18,24.8,2,"Sí",7.4
72,"Pedro",32,"M",2533.2,"Marketing","Soltero",13,45.6,5,"Sí",6.4
73,"Carlos",59,"F",1797.67,"Ventas","Divorciado",1,41,1,"Sí",0.2
74,"Juan",56,"M",2328.6,"Finanzas","Viudo",40,38,1,"Sí",9.9
75,"Carlos",24,"M",2143.37,"Marketing","Casado",13,42.4,3,"Sí",1.5
NA,"Ana",51,"M",2251.89,"Ventas","Soltero",29,33.9,5,"No",2.3
NA,"Ana",51,"M",2251.89,"Ventas","Soltero",29,33.9,5,"No",2.3
77,"María",48,"F",2164.19,"TI","Viudo",19,36.8,4,"No",6.8
78,"Carlos",35,"F",2334.23,"Marketing","Soltero",4,40.5,4,"No",3.2
78,"Carlos",35,"F",2334.23,"Marketing","Soltero",4,40.5,4,"No",3.2
79,"Elena",35,"F",2585.64,"RRHH","Viudo",2,32.2,4,"No",9.7
79,"Elena",35,"F",2585.64,"RRHH","Viudo",2,32.2,4,"No",9.7
80,"María",52,"M",2010.3,"Marketing","Divorciado",3,39.8,4,"No",4.6
81,"Sofía",57,"F",2660.5,"Marketing","Soltero",17,39.8,2,"Sí",8.5
82,"Sofía",63,"F",2044.06,"Finanzas","Soltero",5,38.6,4,"No",5.2
83,"Luis",26,"M",3160.43,"Marketing","Casado",0,33.5,1,"Sí",6.1
84,"Elena",32,"F",2427.65,"TI","Viudo",19,45.8,2,"No",3.5
85,"Sofía",34,"F",2014.5,"RRHH","Divorciado",4,32.6,3,"No",8.1
86,"Sofía",24,"F",2367.96,"Ventas","Viudo",14,32.6,4,"Sí",6.8
87,"Carlos",47,"F",2869.16,"Marketing","Casado",8,37.1,2,"Sí",1.8
88,"Carlos",25,"F",2666.19,"Ventas","Viudo",31,47.7,1,"No",2.6
89,"Elena",18,"M",2327.96,"Ventas","Divorciado",35,40.5,4,"No",7.2
89,"Elena",18,"M",2327.96,"Ventas","Divorciado",35,40.5,4,"No",7.2
90,"Juan",26,"M",3352.8,"RRHH","Casado",19,41.3,5,"No",4.5
91,"Sofía",52,"M",2653.35,"Marketing","Soltero",31,38.9,2,"No",0
92,"Ana",42,"F",2383.1,"Ventas","Soltero",39,41.4,5,"No",7.5
93,"Juan",19,NA,2213.81,"RRHH","Viudo",40,43.2,4,"No",7
94,"Ana",28,"M",3094.04,"Finanzas","Soltero",40,43.5,3,"Sí",5.5
95,"María",21,"F",2774.11,"TI","Divorciado",26,46.9,3,"No",5.5
96,"Pedro",57,"F",1738.88,"RRHH","Divorciado",24,36.1,4,"No",7.5
96,"Pedro",57,"F",1738.88,"RRHH","Divorciado",24,36.1,4,"No",7.5
97,"Pedro",37,"F",3014.34,"Marketing","Divorciado",14,39.2,2,"Sí",4.9
97,"Pedro",37,"F",3014.34,"Marketing","Divorciado",14,39.2,2,"Sí",4.9
98,"Sofía",28,"M",2894.6,"Finanzas","Viudo",20,42.1,3,"No",0.8
99,"Carlos",35,"F",2670.47,"Finanzas","Viudo",34,44.1,2,"Sí",3.3
100,"Luis",31,"F",1752.82,"TI","Casado",30,38.3,1,"No",2
101,"Juan",20,"M",2387.23,"Marketing","Soltero",13,43.3,2,"Sí",3.9
102,"María",45,"M",2346.13,"Ventas","Divorciado",2,37.3,3,"Sí",4.4
103,"Sofía",20,"M",2588.83,"Marketing","Viudo",34,38.3,3,"No",7
104,"Juan",63,"F",1387.17,"RRHH","Viudo",NA,45.1,5,"No",0.6
105,"Elena",45,"M",2987.37,NA,"Divorciado",NA,30.6,5,"Sí",0.3
106,"Sofía",46,"F",1716.04,"Ventas","Casado",30,41.1,4,"Sí",5.8
107,"Juan",56,"M",2354.93,"Ventas","Soltero",4,44.6,3,"Sí",3.9
108,"Carlos",40,"M",1957.17,"RRHH","Divorciado",13,38.3,2,"No",8.2
109,"Luis",32,"M",2256.4,"RRHH","Viudo",24,43.1,1,"Sí",7.8
110,"Elena",40,"F",2058.61,"TI","Casado",34,36.5,5,"No",4.5
110,"Elena",40,"F",2058.61,"TI","Casado",34,36.5,5,"No",4.5
111,"Elena",41,"M",2593.43,"TI","Soltero",30,40.9,3,"No",1.1
112,"Sofía",57,"F",2418.18,"TI","Soltero",18,40,1,"Sí",0.5
113,"María",50,"M",2455.85,"Finanzas","Viudo",30,39.9,4,"No",2.1
114,"Carlos",54,"M",2817.96,"RRHH","Soltero",18,33.6,2,"No",4
115,"Juan",46,"M",2998.07,"Finanzas","Soltero",24,39.2,4,"Sí",6
116,"Sofía",23,"M",3043.36,"Ventas","Casado",22,35.9,5,"Sí",1
117,"Sofía",42,"F",2738.44,"Finanzas","Divorciado",29,38.2,NA,"Sí",2
118,"Elena",59,"M",2376.59,"Finanzas","Divorciado",24,45.1,3,"Sí",4
119,"Luis",43,"F",2060.32,"TI","Divorciado",5,37.2,5,"Sí",3.2
120,"Sofía",41,"F",1912.62,"RRHH","Soltero",15,39.8,3,"No",0.8
121,"Pedro",61,"F",3156.77,"RRHH","Viudo",22,40.5,5,"Sí",4.6
122,"Elena",49,"F",2550.82,"Finanzas","Casado",6,39.1,1,"No",0.2
123,"Carlos",25,"F",NA,"RRHH","Soltero",8,44,1,"Sí",5.6
124,"Luis",33,"M",2886.03,"TI","Divorciado",13,39.8,2,"No",8
125,"Carlos",56,"M",2804.09,"TI","Divorciado",32,40.8,4,"Sí",1.2
126,"Sofía",49,"M",2425.1,NA,"Viudo",19,35.5,4,"Sí",6
127,"Ana",56,"M",2951.48,"Marketing","Casado",2,38.1,3,"No",5
128,"Carlos",18,"F",3003.43,"Ventas","Casado",39,36.8,1,"No",1.2
129,"Pedro",47,"M",1447.77,"Marketing","Viudo",1,42.4,3,"Sí",5
NA,"Pedro",42,"M",2472.32,"Ventas","Divorciado",35,45.8,1,"Sí",0.8
NA,"Pedro",42,"M",2472.32,"Ventas","Divorciado",35,45.8,1,"Sí",0.8
131,"Elena",60,"M",2428.63,"RRHH","Divorciado",20,37.7,2,"Sí",4.1
132,"Luis",20,"F",2724.09,"RRHH","Divorciado",21,28.9,1,"No",1.1
133,"Ana",39,"M",3468.92,"TI","Soltero",16,35.8,3,"Sí",9.3
134,"Ana",34,"F",3465.24,"Ventas","Soltero",23,35.3,3,"No",3
135,"Ana",37,"M",2818.79,"RRHH","Divorciado",28,45.9,4,"Sí",4.4
136,"María",52,"M",2689.27,"RRHH","Viudo",18,40.7,2,"No",8.9
137,"Ana",31,"F",3822.09,"TI","Viudo",28,47.8,3,"Sí",4.6
138,"Ana",54,"F",2862.58,"Ventas","Viudo",24,42,5,"No",6.5
139,"Sofía",41,"M",1845.27,"Ventas","Divorciado",33,32.3,1,"No",8.2
140,"Carlos",47,"M",2065.57,"Finanzas","Casado",32,42.5,4,"Sí",1.7
141,"María",25,"M",2493.22,"TI","Viudo",4,36.3,3,"Sí",6.8
142,"María",37,"M",2999.74,"TI","Viudo",16,40,5,"Sí",8.4
NA,"Sofía",27,"F",2205.55,"Finanzas","Casado",25,39.5,3,"Sí",9.7
144,"Juan",39,"M",2771.85,"TI","Divorciado",5,39.3,2,"No",0.8
144,"Juan",39,"M",2771.85,"TI","Divorciado",5,39.3,2,"No",0.8
145,"Sofía",34,"M",1831.17,"RRHH","Casado",13,38.3,5,"Sí",4.4
146,"Sofía",26,"M",2646.53,"TI","Divorciado",37,49.6,1,"No",9.5
147,"Sofía",52,"F",2364.88,"Finanzas","Viudo",9,47.5,2,"Sí",0.9
148,"Luis",54,"M",3155.03,"RRHH","Soltero",20,35.6,4,"No",4
149,"Elena",38,"F",3346.59,"Finanzas","Divorciado",38,41,5,"Sí",0.7
150,"Sofía",33,"F",2575.16,"Ventas","Divorciado",10,45.8,2,"No",9.2
151,"Luis",43,"F",2657.28,"Marketing","Viudo",9,45.5,4,"Sí",6.4
152,"Sofía",52,"F",2474,"Finanzas","Soltero",6,35.5,3,"No",1.5
153,"Carlos",52,"F",2978.05,"RRHH","Soltero",2,47,4,"No",9.6
154,"Elena",43,"M",2596.95,NA,"Divorciado",14,36.5,1,"Sí",4.9
155,"Juan",30,"F",2225.98,"Marketing","Viudo",21,40.6,2,"Sí",1.4
156,"Carlos",53,"M",2652.98,"Ventas","Casado",33,40.8,3,"No",3
157,"Luis",64,"F",2138.62,"Ventas","Divorciado",30,30.4,4,NA,4.1
157,"Luis",64,"F",2138.62,"Ventas","Divorciado",30,30.4,4,NA,4.1
158,"Carlos",42,"M",2024.79,"Finanzas","Divorciado",30,39.3,2,"No",6.3
159,"Pedro",45,"F",2606.53,"Finanzas","Divorciado",10,29.5,3,"Sí",4.2
160,"Carlos",46,"M",2804.75,"Marketing","Soltero",10,30.2,1,"Sí",1.7
161,"Carlos",30,"F",2721.19,"TI","Divorciado",26,41.6,5,"No",8.9
161,"Carlos",30,"F",2721.19,"TI","Divorciado",26,41.6,5,"No",8.9
162,"Ana",61,"F",2321.53,"TI","Divorciado",35,41.7,3,"Sí",1.1
162,"Ana",61,"F",2321.53,"TI","Divorciado",35,41.7,3,"Sí",1.1
163,"Sofía",38,"F",3375.96,"Marketing","Divorciado",2,44.9,3,"No",1.5
164,"Sofía",42,"M",2075.59,"Marketing","Soltero",13,41.9,3,"No",1.7
165,"Carlos",46,"M",2481.58,"Marketing","Divorciado",33,36.6,5,"Sí",9.7
166,"Elena",37,"M",2277.62,"Ventas","Soltero",12,36,3,"No",9.6
167,"Carlos",46,"F",NA,"Marketing","Casado",14,44,4,"No",1.4
168,"Luis",30,"M",2461.07,"TI","Viudo",NA,47.3,1,"Sí",5.9
169,"Ana",30,"M",2498.2,"Finanzas","Divorciado",2,44,5,"No",2.7
170,"Pedro",52,"M",2744.92,"Finanzas","Soltero",29,41.1,1,"Sí",8.5
171,"Sofía",22,"F",1892.57,"RRHH","Casado",18,39.7,1,"No",3.4
172,"Elena",30,"M",2401.45,"TI","Casado",6,48.1,2,"Sí",2.2
173,"Elena",40,"M",3354.33,"Ventas","Viudo",26,27.5,5,"Sí",8.3
173,"Elena",40,"M",3354.33,"Ventas","Viudo",26,27.5,5,"Sí",8.3
174,"Elena",45,"M",2120.2,"TI","Casado",33,45,2,"Sí",4.6
175,"Pedro",61,"M",2986.18,"TI","Soltero",30,39.2,5,"No",4
176,"Carlos",25,"M",1984.08,NA,"Casado",15,34.4,5,"Sí",4.6
177,"Luis",55,"F",2884.29,"TI","Divorciado",35,44.2,5,"Sí",0.3
178,"María",41,"M",2650.64,"TI","Divorciado",32,35.1,2,"No",3.9
179,"María",33,"F",2712.28,"Ventas","Divorciado",11,41.7,3,"Sí",8.8
180,"Sofía",28,"M",2503.29,"Marketing","Viudo",17,40.9,3,"No",4.4
181,"María",40,"F",2870.65,"Ventas","Soltero",6,40.7,4,"No",5.1
182,"Pedro",47,"F",3279.5,"Ventas","Divorciado",23,30.7,2,"Sí",6.2
183,"Luis",49,"F",2291.42,"Marketing","Casado",0,40.8,1,"No",7.3
184,"Juan",44,"M",2289.84,"RRHH","Divorciado",21,37.5,3,"Sí",2.1
184,"Juan",44,"M",2289.84,"RRHH","Divorciado",21,37.5,3,"Sí",2.1
185,"Carlos",61,"M",2848.59,"Finanzas","Viudo",5,36.5,3,"Sí",9.2
186,"Sofía",65,"F",2394.52,"Finanzas","Viudo",24,34.1,4,"No",7.8
187,"Ana",32,"F",3270.54,"Finanzas","Viudo",18,34.3,3,"No",3.9
188,"Juan",18,"F",2642.42,"Marketing","Casado",12,35.8,2,NA,9.6
189,"Carlos",61,"F",2660.98,"Ventas","Casado",5,46.2,1,"No",1
190,"Ana",27,"M",1965.74,"TI","Divorciado",11,43.5,4,"No",4.8
191,"Elena",39,"F",3212.86,"RRHH","Viudo",1,41.4,1,"No",0.3
191,"Elena",39,"F",3212.86,"RRHH","Viudo",1,41.4,1,"No",0.3
192,"Pedro",59,"F",3099.79,"Marketing","Viudo",36,48.6,5,"Sí",7
193,"Luis",53,"F",1660.98,"Ventas","Soltero",11,48.1,1,"No",3.8
NA,"Elena",58,"F",3414.4,"RRHH","Divorciado",11,44.5,5,"No",5.8
195,"María",42,"F",2232.4,"Ventas","Casado",38,34.1,5,"No",1.2
196,"Carlos",47,"F",2082.17,"Marketing","Divorciado",38,47.2,5,"Sí",4.9
197,"Carlos",54,"F",2120.77,"RRHH","Viudo",30,39,2,"Sí",6.4
198,"María",44,"F",1837.94,"Marketing","Casado",40,38.8,1,"No",6.7
198,"María",44,"F",1837.94,"Marketing","Casado",40,38.8,1,"No",6.7
199,"Juan",26,"M",2894.23,"TI","Divorciado",9,41.2,5,"No",1.4
200,"Elena",36,"F",1811.64,"Marketing","Casado",6,40.3,1,"Sí",4.8
201,"Sofía",52,"F",1964.8,"TI","Viudo",17,37.5,NA,"No",0.8
202,"Sofía",51,"F",2006.63,"Ventas","Soltero",13,43.4,2,"No",1.9
203,NA,40,"M",2768.29,"Marketing","Casado",4,37.6,5,"No",8.7
203,NA,40,"M",2768.29,"Marketing","Casado",4,37.6,5,"No",8.7
204,"Juan",29,"F",2277.4,"Marketing","Soltero",8,37.2,1,"No",4.6
205,"Elena",32,"F",2498.25,"Ventas","Viudo",24,38.7,1,"No",NA
206,"Elena",52,"M",2188.09,"Finanzas","Viudo",2,36.2,5,"No",8.9
207,"Sofía",46,"M",2730.42,"Ventas","Divorciado",27,40.8,3,"Sí",9.4
208,"Luis",24,"M",NA,"TI","Casado",16,39.5,5,"No",7.2
209,"Elena",46,"M",3343.8,"Marketing","Casado",8,38.5,3,"Sí",4.5
210,"María",62,"F",2512.83,"Marketing","Casado",12,42.3,5,"No",6.5
210,"María",62,"F",2512.83,"Marketing","Casado",12,42.3,5,"No",6.5
211,"Elena",63,"F",2204.85,"RRHH","Casado",8,30.9,1,"Sí",2.1
212,"Luis",51,"F",3191.01,"RRHH","Soltero",25,41.3,5,"Sí",4.5
213,"Pedro",26,"M",2515.95,"Marketing","Divorciado",40,44.5,2,"No",5.3
214,"María",64,"M",1998.75,"Ventas","Viudo",15,44.4,3,"No",7.1
215,"María",18,"F",2022.17,"RRHH","Casado",11,51.2,5,"No",7.1
216,"María",27,"M",2745.28,"Ventas","Soltero",32,36.8,5,"No",0.2
217,"Sofía",58,"F",1910.29,"Finanzas","Soltero",4,35.1,3,"Sí",5.7
218,"Juan",58,"F",3278.38,"Finanzas","Soltero",17,41.6,4,"Sí",4.7
219,"Ana",56,"F",2047.87,"RRHH","Soltero",10,31.6,1,"Sí",6.1
220,"Luis",61,"F",1748.65,"RRHH","Soltero",19,46.1,1,"Sí",0.7
221,"María",40,"M",1717.58,"Finanzas","Soltero",2,34.8,1,"Sí",1.6
222,"Luis",23,"M",2002.91,"Finanzas","Divorciado",5,42.2,1,"No",3.4
223,"Juan",49,"F",2778.76,"Marketing","Casado",30,38.3,4,"No",1.7
224,"Carlos",56,"M",1533.61,"TI","Casado",17,28.1,3,"No",0.8
225,NA,33,"M",2255.96,"TI","Casado",39,41.3,1,"Sí",4.6
226,"Sofía",43,"F",2464.65,"Finanzas","Viudo",33,34.5,1,"Sí",9
226,"Sofía",43,"F",2464.65,"Finanzas","Viudo",33,34.5,1,"Sí",9
227,"Pedro",33,"M",1790.21,"Marketing","Viudo",28,44.6,2,NA,2
228,"Pedro",19,"M",2594.77,"Finanzas","Divorciado",35,27.7,1,"Sí",2.5
229,"Ana",51,"F",1188.78,"Ventas","Soltero",10,39.3,3,"Sí",6.8
230,"Luis",31,"M",1661.53,"RRHH","Viudo",6,34.7,4,"No",3.1
231,"Pedro",47,"F",3271.38,"TI","Viudo",17,45.6,5,"Sí",4.6
232,"Sofía",45,"M",3340.62,"Ventas","Divorciado",34,36.4,1,"No",8.9
233,"Sofía",38,"F",3021.55,"RRHH","Viudo",23,44.7,3,"Sí",4.4
234,"Juan",40,"F",3770.49,"Finanzas","Soltero",17,37.7,5,"Sí",7.9
235,"Elena",47,"M",2219.11,"Marketing","Casado",18,40.6,2,"Sí",4.5
235,"Elena",47,"M",2219.11,"Marketing","Casado",18,40.6,2,"Sí",4.5
236,"María",42,"M",3372.02,"Ventas","Casado",20,47.3,3,"No",3.7
237,"Elena",56,"F",1929.27,"TI","Casado",24,36.6,3,"Sí",2.1
238,"Ana",23,"M",2954.67,"Marketing","Viudo",30,49.1,3,"No",0.2
239,"María",21,"M",1653.35,"Finanzas","Soltero",6,44.9,1,"Sí",8.5
240,"Pedro",20,"M",2769.15,"Marketing","Soltero",1,46.4,2,"Sí",8
241,"Pedro",63,"M",1426.43,"Finanzas","Soltero",NA,28.8,5,"No",5.2
242,"Sofía",63,"F",1672.85,"Marketing","Soltero",5,39.2,2,"Sí",3.5
242,"Sofía",63,"F",1672.85,"Marketing","Soltero",5,39.2,2,"Sí",3.5
243,"Pedro",65,"M",1913.93,"Ventas","Casado",9,32.7,4,"Sí",3.9
244,"Elena",27,"F",2130.45,"Finanzas","Soltero",37,43.8,5,"No",2.4
245,"Carlos",45,"M",2596.25,"Finanzas","Casado",40,46.1,5,"Sí",8.4
