"ID","Nombre","Edad","Sexo","Salario","Departamento","Estado_Civil","Experiencia_Años","Horas_Trabajo","Satisfaccion_Laboral","Teletrabajo","Evaluacion_Desempeño"
246,"Pedro",29,"M",2405.13,"Ventas","Viudo",18,36.9,2,"No",2.9
246,"Pedro",29,"M",2405.13,"Ventas","Viudo",18,36.9,2,"No",2.9
247,"Juan",20,"M",3166.84,"Ventas","Casado",28,37.4,3,"No",5.7
248,"Elena",18,"M",3243.9,NA,"Viudo",4,31.9,1,"Sí",1.3
249,"Elena",61,"M",2930.29,"Ventas","Divorciado",39,44,1,"No",9.3
250,"Ana",50,"F",2295.01,"RRHH","Divorciado",13,47.3,2,"Sí",0.8
251,"Juan",53,"M",2504.8,"RRHH","Divorciado",9,31.5,4,"Sí",0.2
252,"Elena",30,"F",2427.87,"Marketing","Soltero",34,30.9,3,"No",1.6
253,"Ana",32,"F",3000.53,"Marketing","Soltero",36,45.7,2,"No",1.3
254,"Pedro",30,"M",2462.83,"RRHH","Soltero",30,46.7,5,"No",8.6
254,"Pedro",30,"M",2462.83,"RRHH","Soltero",30,46.7,5,"No",8.6
255,"Pedro",63,"F",2123.81,"TI","Divorciado",11,41.9,5,"No",6.8
255,"Pedro",63,"F",2123.81,"TI","Divorciado",11,41.9,5,"No",6.8
256,"Juan",47,"F",2775.87,"Ventas","Soltero",0,41.2,2,"No",1.5
257,"Carlos",35,"F",1410.89,"RRHH","Casado",16,36.9,2,NA,3
258,"Carlos",61,"F",NA,"TI","Viudo",14,41.7,1,"No",3.7
259,"Ana",56,"F",2156.45,"Finanzas","Casado",18,37.7,4,"No",7.4
259,"Ana",56,"F",2156.45,"Finanzas","Casado",18,37.7,4,"No",7.4
260,"Pedro",43,"F",2324.91,"Marketing","Casado",11,50.2,4,"Sí",7
261,"María",53,"M",2799.97,"TI","Viudo",NA,37.8,1,"Sí",6.5
262,"Ana",53,"M",2616.22,"TI","Soltero",38,24.3,1,"Sí",6.7
263,"Elena",20,"F",2812.47,"Finanzas","Divorciado",26,42.5,1,"Sí",2.5
264,"Carlos",42,"F",2513.9,"Marketing","Divorciado",30,33.7,5,"Sí",0.3
265,"Sofía",28,"F",2080.61,"Marketing","Divorciado",39,44.1,1,"No",9.6
266,"Carlos",47,"F",1991.09,"RRHH","Viudo",3,32.3,3,"No",9.3
267,"Ana",33,"F",2476.1,"RRHH","Soltero",32,38.7,1,NA,8
268,"Luis",64,"M",3511.12,"Finanzas","Divorciado",16,42,5,"Sí",5.7
269,"Juan",28,"M",1651.18,"Marketing","Soltero",7,39,3,"No",2.3
270,"Juan",55,"M",2584.19,"Marketing","Casado",19,30.3,2,"No",8.4
271,"Pedro",49,"F",2238.88,"Ventas","Viudo",30,32.9,2,"Sí",2.3
272,"Pedro",48,"M",2134.1,"Ventas","Casado",8,35.7,2,"No",1.7
273,"Luis",54,"F",2778.23,"Finanzas","Soltero",17,48.1,5,"No",6.3
274,"Ana",19,"M",2379.72,"Ventas","Viudo",40,39.4,5,"No",3.3
275,"Pedro",39,"F",3182.79,"TI","Casado",36,46.4,3,"No",0.3
276,"Sofía",34,"F",2110.63,"Finanzas","Soltero",23,40.9,5,"No",3.9
277,"Pedro",22,"M",1628.42,"Marketing","Viudo",36,37.5,5,"No",3.6
278,"Luis",32,"F",1894.19,"Finanzas","Viudo",9,45.6,1,"Sí",7.4
279,"Luis",49,"F",1889.77,"Ventas","Divorciado",10,34.3,5,"No",3.4
280,"Juan",52,NA,2865.65,"TI","Casado",17,47.4,2,"No",1.1
281,"María",44,"M",2558.98,"Finanzas","Soltero",18,44.6,1,"No",3.9
282,"Ana",39,"F",2802.83,"TI","Casado",18,41.7,3,"Sí",3.2
283,"Carlos",42,"F",2627.63,"RRHH","Soltero",39,42.9,4,"No",9.9
284,"Juan",32,"M",2969.67,"Marketing","Viudo",10,41,3,"No",7.3
284,"Juan",32,"M",2969.67,"Marketing","Viudo",10,41,3,"No",7.3
285,"Carlos",52,"M",3095,"Finanzas","Casado",32,37.8,NA,"No",3.5
286,"Ana",47,"F",2976.04,"RRHH","Soltero",40,38.3,2,"No",8.6
287,"Elena",51,"F",2285.85,"TI","Viudo",5,37,1,"No",8.1
288,"María",22,"M",2063.49,"Ventas","Viudo",16,46.2,2,"Sí",1.8
289,"Pedro",22,"M",2769.92,"Ventas","Soltero",7,43,1,"No",0.5
290,"Elena",24,"F",2962.52,"Marketing","Viudo",12,39.5,1,"No",9.2
291,"Juan",19,"M",2015.87,"Ventas","Casado",25,34.3,1,"No",0.6
292,"Juan",33,"F",2913.5,"TI","Viudo",39,41.6,5,"No",4.5
293,"Juan",57,"M",2152.75,"Ventas","Soltero",1,35,1,"No",8.9
294,"Pedro",40,"M",2370.94,"RRHH","Divorciado",10,35.7,5,"No",4.2
295,"Carlos",40,"M",2245.24,"Finanzas","Soltero",37,50.2,1,"Sí",5
296,"Sofía",41,"M",2295.44,"Finanzas","Casado",12,33,3,"Sí",7.5
297,"Sofía",NA,"M",1172.33,"Finanzas","Viudo",13,35.6,5,"No",3.8
298,"Sofía",35,"M",2625.93,"RRHH","Divorciado",38,37.1,1,"No",8.1
299,"Luis",36,"F",2034.22,"Ventas","Divorciado",10,37,1,"Sí",2.6
300,"Juan",26,"F",2186.61,"TI","Casado",27,34.4,4,"No",2.2
301,"Ana",36,"F",1949.03,"Marketing","Divorciado",16,39.1,4,"No",3.5
302,"Ana",63,"M",2437.61,"TI","Soltero",23,34.8,3,"No",8.1
303,"Juan",36,"F",2355.29,"Finanzas","Casado",27,46.7,1,"Sí",2.1
304,"Ana",22,"M",2972.29,"Finanzas","Divorciado",40,40.6,4,"Sí",1.7
305,"Juan",62,"M",2855.09,"TI","Divorciado",32,44.3,1,"No",3.2
306,"Pedro",33,"M",2749.89,"RRHH","Viudo",22,33,2,"No",8
306,"Pedro",33,"M",2749.89,"RRHH","Viudo",22,33,2,"No",8
307,"Ana",56,"M",1467.12,"Finanzas","Divorciado",5,39.9,3,"No",6.8
308,"Luis",57,"F",2656.69,"RRHH","Divorciado",5,42.7,5,"No",3
309,"Pedro",49,"M",1530.8,"Marketing","Divorciado",35,40.5,3,"No",2.1
310,"Carlos",65,"M",3688.54,"RRHH","Soltero",36,40.1,1,"Sí",2.2
311,"María",32,"F",2547.63,"RRHH","Soltero",29,34.8,5,"No",8.9
312,"Pedro",43,"M",1885.87,"Ventas","Soltero",32,36.9,5,"No",8.6
313,"Ana",37,"M",2499.77,"TI","Viudo",21,38,5,"Sí",3.1
314,"Juan",52,"M",2590.81,"RRHH","Casado",8,36,1,"No",6.8
315,"María",48,"F",3029.56,"RRHH","Casado",39,43.8,2,"Sí",0.3
316,"Sofía",41,"F",3082.9,"RRHH","Viudo",1,48.8,4,NA,1.1
317,"Ana",34,"F",587.4,"Marketing","Divorciado",18,46.6,1,"No",4.5
318,"Sofía",24,"F",2986.71,"Finanzas","Divorciado",22,42.1,5,"Sí",8.1
319,"Carlos",30,"F",1562.65,"TI","Divorciado",38,39.4,4,"No",6.9
320,"Pedro",52,"F",2848.15,"Finanzas","Divorciado",6,42.9,4,"Sí",3.9
320,"Pedro",52,"F",2848.15,"Finanzas","Divorciado",6,42.9,4,"Sí",3.9
321,"Juan",30,"M",1724.15,"Marketing","Casado",8,36.1,5,"No",8
322,"Elena",31,"F",2391.4,"Ventas","Viudo",23,41.3,2,"Sí",7.2
323,"Pedro",21,"F",2600.17,"TI","Viudo",18,40.8,2,"No",0.5
324,"Juan",42,"M",3622.23,"Finanzas","Divorciado",21,28.3,3,"No",6.8
325,"María",46,"M",2200.93,"TI","Soltero",NA,NA,5,"Sí",3.5
325,"María",46,"M",2200.93,"TI","Soltero",NA,NA,5,"Sí",3.5
326,"Luis",33,"M",3688.2,"TI","Casado",8,33.3,5,"No",1.7
327,"Juan",58,"F",1788.57,"RRHH","Viudo",31,26.9,2,"Sí",8.9
328,"Sofía",65,"M",2291.17,"RRHH","Casado",35,40,3,"No",4.5
329,"Juan",26,"F",2164.05,"TI","Soltero",10,40.5,1,"Sí",8.1
330,"Ana",54,"M",NA,"Ventas","Casado",23,40,3,"Sí",4.9
331,"María",39,"M",2750.17,"Marketing","Viudo",35,40.7,2,"Sí",7.6
332,NA,63,"F",2747.89,"TI","Casado",21,34.1,1,"No",3.3
333,"Juan",61,"M",1353.87,"Marketing","Divorciado",10,43,3,"Sí",3.1
334,"Pedro",39,"M",2018.75,"TI","Casado",37,46.9,3,"Sí",0.2
335,"Pedro",41,NA,1657.08,"RRHH","Casado",NA,35.8,2,"No",2.3
336,"Juan",31,"F",3110.46,"Marketing","Casado",12,41.5,4,"Sí",3.1
337,"Elena",47,"M",2929.48,"Finanzas","Casado",0,38.6,2,"No",5.4
338,NA,62,"F",2747.56,"Ventas","Viudo",40,39.7,1,"No",6.9
339,"Juan",64,"M",3448.16,"Finanzas","Casado",18,44.9,4,"Sí",7
340,"Pedro",57,"M",2522.92,"RRHH","Viudo",8,41.4,2,"Sí",8.3
NA,"Pedro",62,"M",2661.61,"RRHH","Casado",19,49.7,5,"No",3.6
342,"Ana",48,"M",1951.37,"Ventas","Casado",32,38.3,1,"Sí",8.7
343,"Ana",56,"M",3559.61,NA,"Divorciado",40,47.4,3,"Sí",4.5
344,"Carlos",54,"F",2395.69,"Ventas","Casado",13,37.7,2,"Sí",7.6
345,"Sofía",25,"F",2206.37,"RRHH","Soltero",4,38.8,3,"No",8.2
346,"Carlos",64,"F",2257.9,"RRHH","Viudo",29,38.4,1,"No",4.2
347,"Pedro",31,"M",3614.57,"TI","Soltero",40,41.4,2,"Sí",7.7
348,"Juan",65,"F",1972.55,"Finanzas","Soltero",39,42.3,4,"Sí",3.6
349,"Elena",18,"F",2732.7,"Ventas","Divorciado",4,40.7,3,"No",4.3
350,"Juan",40,"M",2403.29,"TI","Viudo",29,43,2,"Sí",2.8
351,"Pedro",43,"M",2982.68,"TI","Soltero",22,36.1,3,"Sí",NA
352,"Pedro",63,"M",NA,"TI","Soltero",33,38.8,2,"No",8.3
353,"María",40,"M",1962.27,"TI","Divorciado",29,43.3,2,"Sí",7.9
354,"Carlos",48,"M",1301.94,"TI","Viudo",27,45.2,3,"Sí",2.7
355,"Pedro",38,"F",3422.97,"RRHH","Soltero",16,41.7,1,"No",5
356,"Elena",34,"F",3571.71,"Finanzas","Casado",39,43.5,2,"Sí",5.8
357,"Pedro",NA,"M",2175.2,"Marketing","Soltero",27,44.2,1,"No",4.1
358,"Carlos",24,"F",3313.77,"Marketing","Viudo",8,43,1,"No",8.2
359,"Carlos",62,"M",2813.06,"Ventas","Viudo",14,38.9,2,"Sí",7.4
359,"Carlos",62,"M",2813.06,"Ventas","Viudo",14,38.9,2,"Sí",7.4
360,"María",64,"M",2384.89,"Marketing","Soltero",5,39.2,5,"Sí",6.4
361,"Ana",29,"F",2863.83,"RRHH","Divorciado",4,43.1,5,"Sí",4.6
362,"Pedro",49,"M",2498.07,"RRHH","Viudo",28,37.7,5,"No",5.7
363,"Juan",63,"M",2841.13,"TI","Casado",31,39.3,1,"No",9.6
364,"Juan",36,"M",2633.38,"Finanzas","Viudo",32,39.5,2,"No",3.4
365,"Ana",36,"F",2721.42,"Marketing","Soltero",14,32.1,5,"Sí",1
NA,"Juan",42,"F",2419.95,"Ventas","Viudo",21,41.7,1,"No",1.2
367,"Ana",34,"F",2651.37,"Marketing","Viudo",1,42.9,3,"Sí",0.9
368,"Pedro",26,"F",3215.88,"Finanzas","Divorciado",4,39.7,2,"No",3.9
369,"Elena",62,"F",2880.18,"Marketing","Soltero",16,49,3,"No",0.9
370,"Juan",63,"F",2728.94,"TI","Viudo",19,39.1,3,"No",2
371,"Carlos",40,"M",2623.91,"Marketing","Casado",8,42.9,3,"No",9.7
372,"Luis",48,"F",2494.16,"Marketing","Soltero",0,42.7,5,"Sí",5.6
373,"Ana",55,"F",1759.77,"TI","Viudo",2,43.9,5,"Sí",3.1
374,"Ana",50,"M",2059.9,"TI","Viudo",10,42.1,3,"Sí",5.1
375,"Pedro",33,"M",2999.3,"Ventas","Divorciado",31,39,1,"Sí",6.3
376,"Carlos",25,"M",2604.43,"Marketing","Divorciado",10,42.8,4,"No",3.7
376,"Carlos",25,"M",2604.43,"Marketing","Divorciado",10,42.8,4,"No",3.7
377,"María",22,"F",2245.78,"Marketing","Divorciado",29,41.3,3,"Sí",0.9
378,"Juan",27,"M",2826.7,"TI","Casado",36,41.2,4,"Sí",7.2
379,"Pedro",58,"M",1995.03,"Ventas","Viudo",28,43.6,1,"Sí",2.5
380,"Ana",45,"M",2601.66,"TI","Viudo",39,43.9,1,"No",9.3
381,"Pedro",54,"M",2082.74,"Finanzas","Viudo",29,40,1,"Sí",6
382,"Sofía",63,"F",2187.37,"TI","Viudo",14,38.1,5,"No",5.2
383,"Ana",36,"M",2755.74,NA,"Viudo",20,46.6,1,"No",7.9
384,"Ana",50,"F",2200.33,"Marketing","Viudo",14,40.3,2,"No",7.1
385,"Sofía",33,"M",2453.06,"RRHH","Casado",17,38.1,3,"Sí",9.4
386,"María",23,"F",2656.31,"RRHH","Casado",33,35.3,5,"No",1.5
387,"Elena",25,"M",1936.4,"RRHH","Divorciado",38,41.3,4,"No",3.4
388,"Elena",42,"F",3689.45,"Finanzas","Viudo",28,41.9,NA,"Sí",4.6
389,"Elena",31,"F",3023.07,"TI",NA,6,34.3,4,"No",5.5
390,"Luis",48,"M",2648.91,"TI","Casado",20,33.3,1,"Sí",5.1
391,"María",63,"F",1606.26,"Marketing","Viudo",30,40.9,3,"No",8.1
392,"Luis",42,"M",3002.24,"Finanzas","Divorciado",8,35.9,5,"Sí",6.8
393,"Luis",25,"F",3122.11,"Marketing","Viudo",2,46.7,5,"Sí",1
394,"Luis",60,"F",2755.84,"Finanzas","Soltero",18,34.5,2,"No",6.5
395,"Pedro",41,"M",2737.39,"TI","Soltero",18,32.3,4,"No",4.4
395,"Pedro",41,"M",2737.39,"TI","Soltero",18,32.3,4,"No",4.4
396,NA,22,"M",2241.56,"Marketing","Casado",4,39.7,2,"Sí",5.7
397,"Luis",31,"F",1670.13,"Ventas","Soltero",22,42.3,3,"Sí",4.8
398,"Carlos",50,"M",2612,"Marketing","Viudo",3,40.8,4,"Sí",6.5
399,"Elena",18,"M",3403.62,"TI","Soltero",40,39.4,2,"Sí",9.9
400,"Ana",54,"F",2594.86,"RRHH","Soltero",20,41.9,5,"Sí",1.9
401,"Carlos",52,"M",1918.54,"Marketing","Divorciado",24,36.2,2,"No",4.2
401,"Carlos",52,"M",1918.54,"Marketing","Divorciado",24,36.2,2,"No",4.2
401,"Carlos",52,"M",1918.54,"Marketing","Divorciado",24,36.2,2,"No",4.2
402,"Carlos",21,"M",4008.81,"Finanzas","Soltero",30,41.1,5,"No",5.8
403,"Luis",52,"M",2307.14,"Marketing","Divorciado",4,35.8,4,"Sí",6
404,"Juan",63,"F",2781.37,"Ventas","Casado",3,36,1,"No",0.5
405,"Pedro",35,"F",2943.1,"Finanzas","Viudo",5,40.5,4,"No",7.8
406,"Carlos",27,"M",2321.77,"RRHH","Viudo",38,42.1,2,"Sí",8.2
407,"Sofía",29,"M",2624.55,"TI","Soltero",18,35.7,1,"No",2.1
408,"Carlos",65,"F",2315.41,"RRHH","Viudo",35,32.2,5,"No",7.5
409,"Sofía",20,"F",2520.82,"RRHH","Soltero",32,34.9,4,"Sí",6.5
410,"Juan",43,"M",3108.69,"Ventas","Divorciado",28,30,2,"No",4.8
411,"María",29,"M",2979.46,"RRHH","Casado",16,40.6,2,"No",5.2
412,"Ana",54,"M",2281.97,"TI","Viudo",22,42.9,4,"No",9.5
413,"Sofía",62,"F",3219.9,"Finanzas","Soltero",37,49,4,"Sí",1.3
414,"Ana",25,"F",2908.28,"Ventas","Soltero",1,35.5,2,"Sí",2.9
415,"María",34,"F",1621.01,"TI","Soltero",26,37.6,5,"No",4
416,"Juan",22,"F",2475.98,"RRHH","Soltero",7,39.5,1,"Sí",9
417,"María",36,"F",3247.22,"Ventas","Casado",0,41.2,3,"Sí",7.8
418,"Pedro",55,"M",927.24,"Marketing","Soltero",9,36,3,"No",7.6
419,"Pedro",49,"M",2233.44,"RRHH","Casado",3,44.6,3,"Sí",6.9
420,"Luis",19,"M",2976.04,"TI","Viudo",29,38.1,5,"No",9.9
421,"Carlos",34,"M",2734.63,"TI","Casado",38,44.9,5,"Sí",8.1
422,"Pedro",25,"M",2052.28,"Finanzas","Casado",23,31.9,NA,"No",9
422,"Pedro",25,"M",2052.28,"Finanzas","Casado",23,31.9,NA,"No",9
423,"Pedro",35,"F",2767.52,"TI","Soltero",32,39.2,3,"Sí",3.6
424,"Luis",43,"M",2124.54,"RRHH","Divorciado",23,41.7,3,"No",7.8
425,"Juan",47,"F",1976.11,"Finanzas","Viudo",29,37.5,2,"Sí",1.3
426,"Luis",36,"M",1399.74,"Ventas","Casado",40,37.6,4,"No",7.2
427,"María",22,"F",2925.41,"Ventas","Soltero",4,36.8,4,"No",7.7
428,"Ana",46,"F",2620.59,"Marketing","Casado",5,40.5,3,"No",7
429,"Pedro",46,"M",2634.6,"Finanzas","Divorciado",6,46.3,5,"No",0.3
430,"Juan",63,"F",3312.27,"RRHH","Casado",23,34.9,1,"Sí",8.1
431,"Carlos",29,"M",1911.23,"TI","Casado",12,39.5,3,"No",1.8
432,"María",18,"M",2227.47,"RRHH","Casado",34,37.6,2,"Sí",7.8
433,"Sofía",65,"M",2095.11,"RRHH","Soltero",12,47.1,5,"Sí",2.6
433,"Sofía",65,"M",2095.11,"RRHH","Soltero",12,47.1,5,"Sí",2.6
434,"Luis",47,"M",2440.74,"Ventas","Soltero",8,49.6,1,"No",8.9
435,"Sofía",24,"F",3621.84,"RRHH","Casado",2,42.5,1,"Sí",9.7
436,"Juan",22,"M",3052.65,"Finanzas","Divorciado",12,40.3,1,"Sí",4.4
437,"Ana",27,NA,2046.29,"RRHH","Casado",30,46.8,4,"No",8.6
438,"Carlos",53,"M",2805.03,"Marketing","Casado",21,37.7,5,"Sí",9.6
439,"Sofía",25,"M",1958.29,"Finanzas","Viudo",19,39.7,3,"No",4.2
440,"Luis",48,"F",2020.4,"Marketing","Divorciado",0,45.3,2,"No",4.9
441,"Luis",22,"F",2821.7,"RRHH","Soltero",20,40.5,1,"No",9.8
442,"Juan",56,"M",3029.8,"Marketing","Viudo",31,37.6,1,"Sí",1
443,"Ana",39,"F",2343.92,"Finanzas","Casado",7,40.9,5,"Sí",NA
444,"Elena",29,"M",1559.1,"Finanzas","Divorciado",27,37.8,4,"Sí",9
445,"Juan",62,"M",2775.87,"Finanzas","Divorciado",23,49.3,4,"No",3.6
446,"Sofía",27,"M",2689.83,"Ventas","Viudo",38,38.1,2,"No",0.8
447,"Ana",46,"F",2873.37,"TI","Casado",14,44.7,1,"Sí",0.1
448,"Elena",47,"M",1724.16,"TI","Casado",1,40,5,"No",5.2
449,"Ana",18,NA,3080.09,"Finanzas","Soltero",17,46.7,1,"No",1.7
450,"Elena",64,"F",2639.36,"Marketing","Divorciado",27,44.7,1,"Sí",2
451,"Ana",31,"F",1670.29,"RRHH","Viudo",29,36.8,4,"No",5.1
452,"Pedro",24,"F",2502.38,"Finanzas","Soltero",38,41.4,1,"No",9
453,"María",51,"F",2559.08,"Ventas","Divorciado",35,39.3,5,"No",3.2
454,"Sofía",27,"F",2992.72,"RRHH","Soltero",10,42.5,3,"No",7.5
455,"María",32,"M",1685.53,"Finanzas","Divorciado",25,39.8,2,"Sí",5.3
456,"Pedro",36,"M",2969.96,"Ventas","Soltero",31,42.4,1,"Sí",2.5
457,"María",35,"F",2506.36,"Finanzas","Viudo",11,39.4,5,"No",1.3
458,"Sofía",63,"M",2657.79,"Ventas","Viudo",15,44.8,1,"Sí",8.6
459,"Juan",39,"M",2117.69,"Ventas","Soltero",1,41.6,5,"Sí",6.7
460,"Elena",35,"M",2316.41,"TI","Casado",3,33.4,5,"No",5.9
461,"Elena",NA,"M",2374.22,"Ventas","Divorciado",27,39.9,4,"Sí",5.4
461,"Elena",NA,"M",2374.22,"Ventas","Divorciado",27,39.9,4,"Sí",5.4
462,"Carlos",60,"F",2159.4,"Ventas","Soltero",31,38.3,4,"No",7.6
463,"Ana",54,"M",2414.75,"RRHH","Divorciado",30,45.6,3,"No",6.5
464,"Juan",63,"F",2385.01,"RRHH","Divorciado",30,34.2,2,"Sí",8.2
465,"Carlos",35,"M",2210.14,"RRHH","Soltero",8,29.8,3,"No",4
466,"Ana",NA,"F",2565.89,"Finanzas","Divorciado",32,42.3,3,"Sí",3.1
467,"Elena",18,"M",3269.29,"Finanzas","Soltero",16,44.7,3,"No",7.7
468,"Luis",56,"F",2420.68,"TI","Divorciado",39,42.3,5,"Sí",6.1
469,"Ana",32,"M",1604.6,"Marketing","Casado",23,46.8,3,"Sí",7.9
470,"Carlos",23,"F",2266.67,"Ventas","Viudo",4,44.5,1,"Sí",0.1
470,"Carlos",23,"F",2266.67,"Ventas","Viudo",4,44.5,1,"Sí",0.1
471,"Luis",62,"F",2937.67,"Marketing","Viudo",16,35.3,5,"No",7.8
472,"Juan",50,"F",1827.7,"RRHH","Divorciado",34,44.7,2,"Sí",3.6
472,"Juan",50,"F",1827.7,"RRHH","Divorciado",34,44.7,2,"Sí",3.6
472,"Juan",50,"F",1827.7,"RRHH","Divorciado",34,44.7,2,"Sí",3.6
473,"María",55,"F",2031.55,"RRHH","Divorciado",23,37.1,2,"Sí",4.3
474,"Ana",57,"M",1606.34,"Ventas","Viudo",27,45.5,5,"Sí",8
475,"Luis",27,"M",2960.82,"Marketing","Casado",32,45,3,"Sí",4.6
476,"Pedro",51,"F",NA,"RRHH","Casado",11,39.8,2,"No",8.5
477,"Pedro",43,"F",3199.07,"Finanzas","Divorciado",15,45.3,2,"No",1.1
477,"Pedro",43,"F",3199.07,"Finanzas","Divorciado",15,45.3,2,"No",1.1
478,"Carlos",35,"F",3220.89,"Marketing","Divorciado",35,38.7,1,"Sí",7.2
479,"Sofía",22,"M",2602.44,"RRHH","Soltero",33,45.1,2,"Sí",4.6
480,"Luis",52,"F",2372.91,"Marketing","Viudo",17,28.5,2,"Sí",6
481,NA,23,"M",2413.35,"RRHH","Divorciado",15,34.7,2,"Sí",9
482,"Sofía",46,"M",2759.45,"RRHH","Casado",11,40.7,3,"No",7.7
483,"Ana",60,"M",3025.77,"Finanzas","Divorciado",6,37.4,3,"Sí",5.7
483,"Ana",60,"M",3025.77,"Finanzas","Divorciado",6,37.4,3,"Sí",5.7
484,"Elena",26,"M",2455.69,"RRHH","Soltero",14,26.7,5,"No",1.8
485,"Pedro",39,"M",3280.81,"Ventas","Casado",10,35.8,3,"Sí",7.4
486,NA,37,"F",2983.45,"Finanzas","Viudo",NA,48.1,2,"Sí",2.5
487,"Ana",64,"M",2474.97,"RRHH","Casado",10,34,1,"Sí",5.1
488,"Juan",47,"M",1713.87,"Marketing","Soltero",27,40.8,2,"No",1.8
489,"Elena",56,"F",2338.77,"TI","Casado",4,37.5,3,"Sí",3.8
490,"María",58,"F",1779.65,"TI","Divorciado",31,40.1,1,"No",6.4
491,"Juan",31,"M",2812.93,"Marketing","Casado",16,39.1,1,"Sí",5.6
491,"Juan",31,"M",2812.93,"Marketing","Casado",16,39.1,1,"Sí",5.6
492,"María",46,"M",2798.99,"TI","Casado",35,39.3,4,"No",5.3
493,"Pedro",28,"F",2640.91,"Ventas","Casado",9,39.4,3,"No",4.8
494,"María",37,"F",2653.39,"TI","Divorciado",21,29.1,3,"Sí",6.5
495,"Ana",34,"F",2509.36,"Marketing","Casado",13,40,5,"No",1.7
496,"Ana",61,"M",2319.31,"Finanzas","Viudo",3,40.6,5,"Sí",6.5
497,"María",41,"F",2061.08,"Marketing","Viudo",20,42.1,4,"No",4.5
498,"Carlos",61,"M",1350.83,"RRHH","Divorciado",17,46.8,2,"No",8.8
499,"Luis",42,"M",2511.74,"Ventas","Casado",36,40.2,2,"No",1.4
