"ID","Nombre","Edad","Sexo","Salario","Departamento","Estado_Civil","Experiencia_Años","Horas_Trabajo","Satisfaccion_Laboral","Teletrabajo","Evaluacion_Desempeño"
500,"Pedro",30,"M",2526.39,"TI","Casado",20,41.4,1,"No",9.6
501,"Sofía",29,"M",4425.88,"Ventas","Casado",32,32.9,2,"No",0.2
502,"Elena",23,"F",3334.54,"TI","Soltero",10,40.5,1,"No",1
503,"Elena",20,"F",2815.76,"TI","Divorciado",22,32.2,5,"No",8.7
504,"Ana",45,"M",2092.02,"Finanzas","Divorciado",15,50,3,"No",6.7
505,"Carlos",61,"M",1852.56,"Finanzas","Divorciado",24,38.2,3,"Sí",9.2
505,"Carlos",61,"M",1852.56,"Finanzas","Divorciado",24,38.2,3,"Sí",9.2
506,"Luis",61,"F",2850.02,"Marketing","Soltero",6,41.8,1,"Sí",2.7
506,"Luis",61,"F",2850.02,"Marketing","Soltero",6,41.8,1,"Sí",2.7
506,"Luis",61,"F",2850.02,"Marketing","Soltero",6,41.8,1,"Sí",2.7
507,"Luis",28,"F",2002.52,"Ventas","Divorciado",19,42.2,2,"No",9.4
508,"Luis",36,"M",2926.18,"Ventas","Divorciado",27,33.5,5,"No",9.2
509,"Sofía",28,"M",2666.77,"TI","Divorciado",27,42.3,1,"Sí",1.7
510,"Juan",53,"F",2160.58,"Ventas","Soltero",35,34.6,5,"Sí",7.6
511,"Elena",39,"M",2293.05,"Finanzas","Casado",5,42.3,1,"No",6.2
512,"Juan",28,"M",2590.3,"Marketing","Soltero",22,36.9,4,"Sí",8.8
513,"Elena",44,"F",2232.98,"Finanzas","Viudo",28,36.6,2,"Sí",4.1
514,"Luis",19,"M",2527.84,"Finanzas","Divorciado",33,42.1,2,"No",1.1
515,"María",56,"M",2250.76,"Ventas","Casado",17,41.8,3,"Sí",5
516,"Elena",23,"M",3235.33,"Ventas","Viudo",8,38.8,3,"No",5.3
517,"María",56,"M",2612.52,"Ventas","Viudo",3,36.3,2,"No",4.2
518,"Pedro",53,"M",2358.73,"TI","Soltero",9,41,4,"No",9.5
519,"Ana",65,"F",2327.79,"TI","Viudo",1,39.8,3,"Sí",8.7
519,"Ana",65,"F",2327.79,"TI","Viudo",1,39.8,3,"Sí",8.7
520,"Ana",45,"M",2036.61,"Finanzas","Divorciado",13,44.8,3,"No",1.9
521,"Elena",46,"F",3243.83,"Finanzas","Casado",40,36.8,5,"Sí",7.2
522,"María",21,"F",2351.44,"TI","Divorciado",28,39.4,3,"Sí",1.6
522,"María",21,"F",2351.44,"TI","Divorciado",28,39.4,3,"Sí",1.6
523,"Carlos",58,"F",2597.94,"Ventas","Casado",14,51.4,3,"Sí",2.5
524,"Ana",NA,"M",2693.15,"Marketing","Viudo",29,33.6,1,"No",4.4
525,"Juan",65,"F",2224.86,"TI","Divorciado",0,41.6,2,"Sí",9.5
526,"María",48,"M",2426.66,"Finanzas","Casado",21,42.1,1,"No",2.5
527,"Luis",60,"F",3708.59,"RRHH","Divorciado",24,37.8,5,"No",2
528,"Juan",65,"F",2259.14,"Ventas","Soltero",1,36.5,2,"No",8
528,"Juan",65,"F",2259.14,"Ventas","Soltero",1,36.5,2,"No",8
529,"Pedro",26,"M",2290.62,"Ventas","Viudo",38,32.7,2,"No",1.1
530,"Luis",36,"M",3139.4,"Marketing","Divorciado",10,32.9,4,"Sí",3.4
531,"María",45,"M",1828.39,"Finanzas","Viudo",32,38.7,5,"Sí",0.8
532,"Elena",32,"F",2538.73,"Ventas","Divorciado",40,46.3,1,"No",4.2
533,"Ana",28,"F",3008.14,"Marketing","Casado",32,40.3,1,"No",6.2
533,"Ana",28,"F",3008.14,"Marketing","Casado",32,40.3,1,"No",6.2
533,"Ana",28,"F",3008.14,"Marketing","Casado",32,40.3,1,"No",6.2
534,"Pedro",46,"M",2735.72,"TI","Casado",0,47.7,5,"No",0.9
535,"Pedro",34,"M",2922.51,"RRHH","Divorciado",40,37,3,"No",3
536,"Ana",58,"F",2181.06,"Finanzas","Soltero",39,42.9,4,"Sí",6.4
537,"Sofía",42,"F",2950.39,"Ventas","Divorciado",5,40.6,5,"Sí",2.8
538,"Ana",64,"M",2982.66,"Ventas","Soltero",16,41.8,3,"No",7.5
539,"Ana",29,"M",1467.84,"Finanzas","Casado",36,41,1,"Sí",0.3
540,"Juan",36,"F",2834.2,"Finanzas","Divorciado",19,43.9,2,"No",1
540,"Juan",36,"F",2834.2,"Finanzas","Divorciado",19,43.9,2,"No",1
541,"Luis",24,"F",2326.94,"Ventas","Viudo",21,40,1,"No",2.1
542,"Carlos",28,"F",2320.24,"Finanzas","Soltero",37,44.8,4,"Sí",9.3
543,"Sofía",32,"M",2548.52,"Finanzas","Soltero",28,42.5,1,"Sí",4.6
544,"Elena",26,"F",2377.74,NA,"Casado",30,40,5,"Sí",1.8
545,"María",63,"F",2756.14,"TI","Viudo",14,39.4,5,"No",0.6
546,"Luis",41,"M",3312.69,"Ventas","Viudo",30,33.6,2,"No",6.8
547,"Luis",36,NA,2674.7,"TI","Casado",18,36.8,2,"Sí",1
548,"Elena",28,"M",1798.53,"Marketing","Divorciado",33,38.7,2,"Sí",5.7
549,"Elena",50,"M",2951.98,"Finanzas","Divorciado",17,44.7,4,"No",0.9
550,"Luis",26,"M",2590.51,"TI","Divorciado",22,44,5,"Sí",1.9
551,"Sofía",58,"F",3793.94,"Finanzas","Divorciado",26,36,NA,"Sí",6.7
551,"Sofía",58,"F",3793.94,"Finanzas","Divorciado",26,36,NA,"Sí",6.7
552,"Carlos",40,NA,2026.89,"TI","Divorciado",15,37.6,1,"No",2.9
553,"María",34,"M",2548.89,"TI","Casado",3,48.7,2,"Sí",7.6
554,"Elena",27,"M",2760.31,"TI","Divorciado",24,32.9,2,"Sí",8.3
555,"María",25,"M",2796.27,"Ventas","Soltero",18,40.9,5,"No",0.9
556,"Luis",NA,NA,2250.19,"Marketing","Soltero",5,41.4,4,"Sí",4.7
557,"Sofía",41,"F",2088.49,"Finanzas","Casado",32,37.5,3,"Sí",7.2
558,"Elena",55,"F",3137.57,"RRHH","Casado",38,33.1,1,"Sí",4.4
559,"Sofía",42,"F",1967.85,"RRHH","Divorciado",10,38,5,"Sí",1.2
560,"María",24,"M",2553.79,"Marketing","Viudo",16,53.4,4,"Sí",8.2
561,"Carlos",56,"F",2766.74,"Marketing","Divorciado",9,39.5,1,"Sí",8.3
561,"Carlos",56,"F",2766.74,"Marketing","Divorciado",9,39.5,1,"Sí",8.3
562,"Ana",29,"M",2855.1,"TI","Soltero",39,38.9,2,"No",6.5
563,"Elena",58,"M",3573.34,"Ventas","Divorciado",17,40.9,1,"No",3.6
563,"Elena",58,"M",3573.34,"Ventas","Divorciado",17,40.9,1,"No",3.6
564,"Luis",33,"F",1545.18,"Ventas","Soltero",31,34.2,5,"No",4.1
564,"Luis",33,"F",1545.18,"Ventas","Soltero",31,34.2,5,"No",4.1
565,"Elena",20,"M",2329.8,"Marketing","Divorciado",19,43.8,4,"No",7.8
565,"Elena",20,"M",2329.8,"Marketing","Divorciado",19,43.8,4,"No",7.8
566,"Sofía",48,"M",1466.81,"TI","Divorciado",0,43.6,2,"No",5.8
567,"Elena",52,"F",1997.85,"Finanzas","Casado",15,38.3,4,"Sí",7.4
567,"Elena",52,"F",1997.85,"Finanzas","Casado",15,38.3,4,"Sí",7.4
568,"María",38,"M",2782.28,"TI","Casado",21,40.3,3,"No",0.9
569,"Ana",63,"M",1529.6,"RRHH","Soltero",31,37.5,2,"Sí",5.4
570,"Juan",51,"F",2894.48,"Marketing","Casado",18,43.4,3,"Sí",6
571,"Sofía",45,"M",1934.76,"Ventas","Casado",23,31.7,5,"No",2.2
572,"Luis",53,"F",2786.69,"Marketing","Divorciado",4,38.9,2,"Sí",9.9
573,"María",43,"M",2032.53,"Ventas","Divorciado",28,43.1,3,"No",9.5
574,"Juan",18,"M",2295,"Ventas","Viudo",18,48.4,3,"Sí",4.1
574,"Juan",18,"M",2295,"Ventas","Viudo",18,48.4,3,"Sí",4.1
575,"Juan",43,"F",2578.46,"TI","Viudo",34,35.5,2,"Sí",8.7
576,"María",38,"F",2211.18,"Ventas","Casado",36,34.4,3,"No",2.9
577,"Carlos",59,"M",2768,"TI","Viudo",14,39.5,3,"Sí",8.1
578,"María",38,"F",2784.29,"RRHH","Divorciado",8,39.7,2,"Sí",9.2
579,"Sofía",55,"M",2383.93,"TI","Soltero",38,43.8,NA,"Sí",6.8
580,"Pedro",52,"F",1515.38,"RRHH","Casado",20,39.4,2,"Sí",8
581,"Juan",47,"F",2609.38,"TI","Casado",28,37.1,3,"No",0.7
582,"Elena",29,"M",1649.07,"Ventas","Viudo",5,49.4,1,"Sí",9.2
583,"Carlos",NA,"M",3063.53,"Finanzas","Divorciado",0,38.4,1,"Sí",0.1
584,"Carlos",61,"M",2639.23,"TI","Soltero",25,44.4,2,"Sí",7.2
585,"María",30,"F",2915.27,"Marketing","Viudo",18,43.7,2,"Sí",1.6
586,"Carlos",50,"M",2762.69,"TI","Divorciado",9,37.8,3,"No",6.6
587,"Pedro",41,"M",2497.04,"RRHH","Divorciado",14,48.3,4,"No",6.5
588,"Sofía",26,"F",2397.98,NA,"Soltero",13,34.2,2,"No",7.5
589,"Sofía",48,"M",2238.6,"TI","Soltero",29,35.3,3,"Sí",4.2
590,"Carlos",49,"F",2201.95,"Marketing","Soltero",12,45.8,1,"Sí",2
591,"Carlos",19,"M",2122.62,"TI","Soltero",38,32.2,2,"Sí",0.6
592,"Elena",48,"M",3204.64,"RRHH","Viudo",40,43.2,3,"Sí",6.1
593,"Luis",44,"M",2180.64,"TI","Casado",30,41,1,"No",2
594,"Elena",52,"F",2579.97,"Marketing","Divorciado",14,43.7,1,"Sí",6.7
595,"Carlos",50,"F",2721.06,"RRHH","Viudo",34,43.9,5,"No",8.5
596,"Ana",40,"F",1377.57,"Marketing","Divorciado",35,36.7,2,"Sí",9.7
596,"Ana",40,"F",1377.57,"Marketing","Divorciado",35,36.7,2,"Sí",9.7
597,"Pedro",54,"F",2089.04,"Ventas","Soltero",13,36.6,3,"Sí",0.7
598,"Carlos",27,"F",2001.75,"Ventas","Soltero",30,44.1,5,"No",8
598,"Carlos",27,"F",2001.75,"Ventas","Soltero",30,44.1,5,"No",8
598,"Carlos",27,"F",2001.75,"Ventas","Soltero",30,44.1,5,"No",8
598,"Carlos",27,"F",2001.75,"Ventas","Soltero",30,44.1,5,"No",8
599,"María",60,"M",2645.86,"Finanzas","Soltero",11,44.4,4,"No",2
600,"Elena",36,"F",2381.41,"Marketing","Divorciado",19,34.4,4,"Sí",9.5
601,"María",33,"M",2376.57,"Finanzas","Divorciado",17,33.8,3,"No",2.3
602,"Sofía",64,"F",2658.85,"TI","Viudo",12,34.6,3,"Sí",5.2
602,"Sofía",64,"F",2658.85,"TI","Viudo",12,34.6,3,"Sí",5.2
603,"Elena",56,"M",2296.47,"Marketing","Viudo",31,39.9,4,"No",4.6
604,"Juan",49,"M",2295.84,"Finanzas","Casado",10,39.9,1,"Sí",2
605,"Luis",65,"M",2823.54,"TI","Viudo",11,51.6,5,"No",0.7
606,"Luis",36,"F",1703.43,"TI","Divorciado",11,42.7,2,"No",2.1
607,"Luis",21,"M",2696.86,"Ventas","Viudo",19,39.2,3,"No",8.3
608,"Sofía",52,"F",2049.46,"Finanzas","Divorciado",NA,37.4,3,"Sí",1
609,"Pedro",51,"M",1934.19,"Ventas","Viudo",27,37.3,4,"Sí",9.8
609,"Pedro",51,"M",1934.19,"Ventas","Viudo",27,37.3,4,"Sí",9.8
610,"Ana",46,"M",2502.51,"Ventas","Casado",14,36.9,1,"Sí",0.4
610,"Ana",46,"M",2502.51,"Ventas","Casado",14,36.9,1,"Sí",0.4
611,"Carlos",30,"F",3069.9,"Ventas","Casado",3,34.5,2,"Sí",6.4
612,"Pedro",53,"F",2852.67,"RRHH","Viudo",5,40.9,1,"No",3.5
613,"Ana",37,"M",1995.84,"Ventas","Viudo",15,24.1,5,"No",4.9
614,"Juan",55,"M",3103.69,"Ventas","Divorciado",15,34.2,1,"Sí",3.2
615,"Sofía",20,"M",NA,"TI","Divorciado",2,45,1,"Sí",9.9
616,"Sofía",42,"M",2772.55,"Marketing","Divorciado",16,40.7,1,"Sí",9.2
616,"Sofía",42,"M",2772.55,"Marketing","Divorciado",16,40.7,1,"Sí",9.2
617,"María",38,"M",3189.24,"TI","Soltero",0,42.8,3,"Sí",4.1
618,"Carlos",57,"F",2418.16,"RRHH","Casado",38,37.1,3,"Sí",0.5
619,"Sofía",22,"F",1997.43,"RRHH","Soltero",39,47,4,"Sí",2.4
620,"Sofía",22,"M",NA,"Marketing","Viudo",16,38.5,1,"No",5.6
621,"Sofía",36,"F",2308.6,"Marketing","Soltero",20,42.9,2,"Sí",5.6
622,"Ana",61,"F",1507.82,"TI","Viudo",37,40.1,5,"Sí",3.3
623,"Ana",47,"F",2696.24,"Marketing","Casado",16,42.4,3,"No",8.1
624,"Elena",24,"F",2559.52,"Finanzas","Soltero",16,37.8,5,"No",7.4
625,"Elena",63,"M",2129.76,"Finanzas","Divorciado",13,46.2,2,"No",8
626,"Luis",34,"M",2879.68,"RRHH","Casado",25,37.4,2,"No",7.8
627,"Pedro",46,"M",1785.2,"Marketing","Divorciado",30,54.3,NA,"Sí",4.5
628,"Juan",51,"F",2078.2,"Ventas","Divorciado",20,39.2,2,"Sí",2
629,"Carlos",34,"F",2654.97,"RRHH","Soltero",4,40.6,5,"Sí",7.6
630,"Luis",28,"M",1978.96,"TI","Viudo",5,36.9,1,"No",4.3
631,"Carlos",31,"F",2405.9,"Finanzas","Viudo",10,43.7,2,"No",2.3
632,"Elena",57,"M",1710.87,"Finanzas","Divorciado",10,NA,3,"No",4.1
633,"Luis",50,"M",3095.06,"Ventas","Casado",18,43.2,4,"Sí",7.4
634,"Ana",51,"M",3390.09,"TI","Casado",18,43.6,NA,"No",1.5
635,"Pedro",27,"F",3027.52,"Ventas","Soltero",13,36.2,1,"Sí",2.6
636,"Juan",51,"F",3221.88,"TI","Viudo",2,44.1,5,"Sí",NA
637,"Carlos",55,"F",2204.18,"RRHH","Viudo",16,34.1,1,"Sí",7.4
638,"Sofía",30,NA,3207.1,NA,"Viudo",36,40.8,5,"Sí",3.6
639,"Elena",29,"F",2723.42,"Ventas","Casado",10,44.6,5,"No",5
640,NA,52,"M",1895.56,"Marketing","Casado",0,32,5,"Sí",2.6
641,NA,57,"M",2338.2,"RRHH","Casado",11,37.8,2,"No",2.2
642,"Elena",50,"F",3324.3,"Ventas","Casado",14,38,2,"Sí",1.5
643,"Carlos",63,"M",2685.42,"TI",NA,16,29.7,3,"Sí",5.4
644,"María",60,"F",2540.61,"Ventas","Viudo",6,39,3,"Sí",5.2
645,"Elena",28,"F",3033.91,"Finanzas","Soltero",27,47,1,"Sí",0.5
646,"Juan",25,"M",1842.91,"RRHH","Casado",24,33,2,"No",5.3
647,"Luis",34,"F",2987.5,"TI","Soltero",7,34.5,5,NA,4.9
648,"María",21,"M",2069.7,"Marketing","Soltero",10,38,5,"No",2.6
649,"Carlos",29,"M",1607.6,"TI","Casado",29,39.7,2,"No",3.3
650,"María",64,"F",2614.75,"Finanzas","Viudo",3,40.5,5,"No",9.5
651,"Juan",31,"M",3132.44,"Marketing","Viudo",33,40.9,5,"No",3.3
652,"Pedro",44,"F",2142.95,"Finanzas","Soltero",24,38.6,1,"No",1.2
653,"Luis",28,"M",NA,"Marketing","Casado",7,51.8,3,"Sí",2.6
654,"Carlos",46,"F",2813.42,"Finanzas","Viudo",23,37.8,5,"No",4.2
655,"María",55,"M",2060.71,"Marketing","Soltero",6,33.3,3,"Sí",8.8
656,"Ana",61,"F",2226.03,"Marketing","Viudo",32,32.2,2,"No",2.3
657,"Sofía",36,"M",2805.12,"TI","Viudo",34,39,4,"No",1
658,"Elena",38,"F",2840.02,"TI","Casado",7,37.3,1,"Sí",8
659,"Carlos",23,"M",2341.22,"TI","Divorciado",2,45.2,5,"Sí",3
660,"Sofía",22,"F",3126.31,"TI","Divorciado",21,39.1,1,"No",8.7
661,"Carlos",41,"M",2300.3,"TI","Divorciado",30,40.4,4,"No",0.9
662,"Luis",33,"M",2906.38,"Finanzas","Soltero",13,31.9,1,"Sí",0.1
663,"Ana",26,"M",2540.2,"Finanzas","Viudo",13,38.8,5,"Sí",2.8
664,"Luis",60,"F",3108.87,"TI","Viudo",38,38.6,1,"No",2.8
665,"Luis",54,"M",2976.64,"Finanzas","Viudo",28,33,1,"No",1.6
666,"Juan",31,"F",2572.03,"Marketing","Viudo",3,35.4,1,"Sí",0.3
667,"Carlos",22,"M",2358.33,"TI","Divorciado",32,35.6,5,"Sí",2.2
668,"Pedro",60,"F",3022.75,"Marketing","Viudo",36,44.1,5,"Sí",9.7
669,NA,47,"F",2395.19,"Finanzas","Divorciado",13,42.8,4,"No",2.6
670,"María",62,"F",2798.64,"Marketing","Divorciado",0,43.5,4,"Sí",5.6
671,"María",21,"M",1709.22,"Ventas","Divorciado",34,47,3,"Sí",2.3
672,"Pedro",21,"M",2695.75,"TI","Casado",28,38.4,3,"Sí",6.7
673,"Carlos",60,"M",2051.95,"Finanzas","Viudo",20,45.9,2,"Sí",7.5
674,"Luis",49,"F",2904.6,"RRHH","Casado",20,38.7,1,"Sí",5.1
674,"Luis",49,"F",2904.6,"RRHH","Casado",20,38.7,1,"Sí",5.1
675,"Ana",45,"M",3349.46,"TI","Viudo",23,45.8,4,"No",2.5
676,"Elena",38,"F",1727,"Marketing","Soltero",17,33.7,2,"No",0.6
677,"María",23,"M",3011.28,"Ventas","Divorciado",36,37,3,"Sí",2.2
678,"Sofía",59,"M",2374.98,"Ventas","Divorciado",7,44.6,5,"Sí",0.6
679,"Pedro",37,"F",1851.7,"Finanzas","Viudo",28,48.3,2,"No",5.3
680,"Ana",34,"M",2567.55,"TI","Casado",38,39.8,5,"Sí",8.1
681,"Carlos",28,"M",2810.93,"RRHH","Soltero",10,38.3,4,"Sí",5.6
681,"Carlos",28,"M",2810.93,"RRHH","Soltero",10,38.3,4,"Sí",5.6
682,"Luis",57,"M",1993.44,"TI","Divorciado",1,43.1,2,"No",6.4
683,"Luis",38,"F",2418.41,"TI","Soltero",36,39.4,1,"Sí",4.2
684,"Sofía",54,"M",2983.32,"TI","Viudo",13,40.1,4,"No",2.3
685,"Juan",49,"F",2673.74,"Ventas","Casado",13,41.3,1,"No",3
686,"Sofía",36,"F",2583.19,"RRHH","Soltero",11,45.4,5,"No",0.8
687,"Elena",60,"F",1876.09,"Ventas","Viudo",3,34.7,4,"No",7.9
687,"Elena",60,"F",1876.09,"Ventas","Viudo",3,34.7,4,"No",7.9
688,"Luis",18,"F",2007.59,"Finanzas","Divorciado",7,37.8,3,"Sí",7.6
689,NA,51,"M",2720.61,"Marketing","Casado",28,43,1,"No",1.7
690,"Luis",29,"M",2188.86,"Ventas","Viudo",38,29.3,5,"Sí",1.8
691,"Elena",31,"M",1349.44,"Finanzas","Divorciado",18,46.5,2,"No",9.2
692,"Luis",20,"F",2767.69,"Ventas","Divorciado",25,36.8,2,"Sí",3.8
693,"Juan",65,"M",3476.95,"Finanzas","Divorciado",11,34.8,2,"Sí",5.4
694,"Sofía",37,"F",3115.94,"RRHH","Soltero",15,40.8,3,"No",7.8
695,"Ana",43,"F",2298.41,"RRHH","Divorciado",5,51.2,3,"No",4.7
696,"Ana",21,"M",1883.11,"TI","Soltero",32,36.6,5,"Sí",1.9
697,"Elena",21,"M",2340.51,"Ventas","Divorciado",4,32.5,4,"No",1.5
698,"Elena",43,"F",2714.36,"TI","Divorciado",23,39.3,1,"Sí",0.9
699,"Ana",18,"F",2455.32,"RRHH","Soltero",9,45.9,1,"No",7.9
700,"María",42,"F",2566.4,"Marketing","Viudo",23,38.6,4,"Sí",9.7
701,"Sofía",34,"M",2929.78,"TI","Viudo",34,43,3,"Sí",0.6
702,"Juan",38,"F",2081.73,"Ventas","Soltero",18,45.8,5,"Sí",3
703,"Pedro",53,"F",2643.51,"Marketing","Divorciado",36,31.4,2,"No",3
704,"Carlos",34,"M",2758.32,"TI","Soltero",6,43,4,"No",9.6
705,"Elena",56,"F",3324.35,"Marketing","Divorciado",27,37.4,3,"No",6.1
706,"Pedro",22,"M",1036.69,"Finanzas","Soltero",6,39.7,2,"No",3.2
707,"Luis",46,"M",2299.49,"Marketing","Soltero",13,51.2,5,"No",0.6
708,"Carlos",26,"M",1133.24,"Finanzas","Divorciado",32,41.3,1,"No",6.7
709,"Sofía",48,"F",2272.26,"Finanzas","Viudo",19,44.1,5,"Sí",2.7
709,"Sofía",48,"F",2272.26,"Finanzas","Viudo",19,44.1,5,"Sí",2.7
710,"Elena",23,"F",2967.92,"Finanzas","Divorciado",0,35.1,2,"No",7
711,"Luis",58,"M",2329.59,"Finanzas","Casado",36,42.2,1,"No",8.8
712,"Sofía",48,"M",2349.41,"Marketing","Soltero",7,39.4,1,"No",1.2
712,"Sofía",48,"M",2349.41,"Marketing","Soltero",7,39.4,1,"No",1.2
713,"Pedro",52,"M",2872.42,"RRHH","Viudo",15,38.8,5,"No",9.2
714,"Elena",26,"F",2148.39,"TI","Casado",18,42.8,3,"No",2.3
715,"Juan",52,"F",3108.37,"Ventas","Divorciado",31,32.5,5,"No",2
716,"María",55,"F",3159.69,"Marketing","Soltero",25,47,1,"No",9.7
717,"Elena",35,"F",2569.41,"Ventas","Viudo",27,51.4,2,"Sí",9.2
718,"Ana",34,"M",2718.16,"Ventas","Soltero",4,37.8,3,"Sí",4.9
719,"Pedro",30,"F",3506.43,"RRHH","Divorciado",19,42.6,5,"No",2.5
720,"Carlos",NA,"F",2813.05,"TI","Divorciado",17,50.3,1,"Sí",8.6
721,NA,64,"M",2445.54,"Finanzas","Casado",33,35.6,5,"Sí",9.3
722,"Elena",46,"M",2751.25,"Marketing","Viudo",33,40.2,5,"No",0.5
723,"Elena",59,"F",2747.64,"Ventas","Casado",23,51.5,3,"Sí",3.2
724,"María",33,"M",1682.13,"TI","Divorciado",17,35.4,1,"No",8.2
725,"Sofía",50,"M",2832,"RRHH","Divorciado",26,44.8,5,"Sí",1.2
726,"Carlos",55,"M",3073.9,"Marketing","Casado",30,42.4,1,"No",3.8
727,"Pedro",32,"M",3093.93,"Ventas","Divorciado",36,38.2,1,"Sí",NA
728,NA,44,"M",2561.05,"Marketing","Viudo",2,41.8,4,"Sí",4.3
729,"Juan",39,"M",2600.29,"Finanzas","Soltero",28,38.3,3,"Sí",3.1
730,"Ana",25,"M",2460.85,"TI","Soltero",NA,43.8,2,"No",3
731,"Luis",18,"M",2570.76,"TI","Divorciado",21,37.5,2,"Sí",5.6
732,"Juan",23,"F",2816.36,"RRHH","Casado",18,31.2,3,"No",4.7
733,"Juan",39,"F",1821.26,"Finanzas","Divorciado",24,44.1,2,"No",8.4
734,"Luis",23,"M",3472.88,"Ventas","Casado",39,45.7,1,"No",5.8
735,"Carlos",22,"M",2681.9,"Marketing","Divorciado",16,40.6,5,"No",6.9
736,"Ana",43,"M",2642.64,"Marketing","Casado",6,35.8,4,"No",0.4
737,"María",26,"F",2888.63,"Ventas","Soltero",24,37.6,3,"Sí",4.3
738,"Pedro",48,"F",1696.44,"Ventas","Viudo",25,33.4,5,"Sí",2.1
739,"Elena",59,"F",2406.74,"Marketing","Soltero",14,33.1,3,"No",2
740,"Carlos",20,"M",2828.96,"Finanzas","Viudo",12,45.7,3,"Sí",6.7
741,"Carlos",58,"M",2453.38,"Marketing","Divorciado",3,29.7,1,"Sí",0.2
742,"Luis",49,"M",2441.56,"Finanzas","Viudo",17,42.8,2,"No",4.5
743,"María",40,"F",2175.61,"RRHH","Soltero",25,38.1,1,"Sí",7.4
744,"Pedro",35,"M",2883.95,"Marketing","Viudo",0,33.4,2,"Sí",5.4
