"ID","Nombre","Edad","Sexo","Salario","Departamento","Estado_Civil","Experiencia_Años","Horas_Trabajo","Satisfaccion_Laboral","Teletrabajo","Evaluacion_Desempeño"
745,"Luis",39,"M",2250.03,NA,"Casado",37,38.8,5,"No",4.2
746,"Carlos",40,"F",2474.79,"RRHH","Soltero",9,39.1,1,"No",3.8
747,"Juan",42,"F",2522.22,"Ventas","Casado",33,46,5,"No",3.9
748,NA,55,"M",1407.69,"TI","Divorciado",40,52,4,"Sí",8.9
749,"Pedro",47,"F",2600.45,"TI","Viudo",38,49.1,5,"No",5.4
749,"Pedro",47,"F",2600.45,"TI","Viudo",38,49.1,5,"No",5.4
750,"Ana",55,"M",2416.34,"Ventas","Divorciado",24,48.1,4,"Sí",5
750,"Ana",55,"M",2416.34,"Ventas","Divorciado",24,48.1,4,"Sí",5
751,"María",57,"F",2384.72,"Ventas","Viudo",25,48.1,3,"Sí",7
752,"Ana",21,"M",1912.87,"Marketing","Casado",26,44.6,3,"Sí",4.7
753,"Juan",34,"M",2201.96,"RRHH","Casado",37,37.7,5,"No",8.3
754,"Carlos",23,"M",1455.36,NA,"Casado",8,40.9,3,"Sí",7.5
755,"Pedro",43,"M",2433.59,"Ventas","Soltero",27,32.3,3,"Sí",3.7
756,"Sofía",56,"F",1872.92,"Marketing","Viudo",29,36.1,5,"Sí",9.9
757,"Ana",49,"F",2051.06,"RRHH","Soltero",31,35.6,4,"Sí",2.7
758,"Pedro",44,"M",3272.47,"Marketing","Divorciado",36,34.5,2,"Sí",7.1
759,"Sofía",56,"M",2925.26,"Finanzas","Divorciado",14,47.1,5,"No",5.4
760,"Juan",28,"F",1886.36,"RRHH","Soltero",7,42.5,3,"No",8.8
761,"Elena",38,"M",2414.75,"RRHH","Divorciado",20,41.3,1,"Sí",3.3
761,"Elena",38,"M",2414.75,"RRHH","Divorciado",20,41.3,1,"Sí",3.3
762,"Juan",50,"M",2932.15,"Marketing","Divorciado",12,39.9,5,"Sí",2
763,"Elena",25,"M",2548.56,"Ventas","Soltero",31,44.9,1,"No",8.2
764,"Sofía",34,"M",1784.33,"Ventas","Viudo",14,44.4,1,"Sí",5.3
765,"Ana",47,"M",2572.73,"Finanzas","Divorciado",3,35.5,1,"Sí",7.6
766,"Elena",31,"F",2183.07,"Ventas","Casado",32,30,3,"Sí",3.1
767,"Sofía",41,"F",1988.14,"Ventas","Soltero",4,34.1,2,"Sí",2.7
768,"María",24,"M",1716.47,"Marketing","Casado",39,37.5,2,"No",8.1
769,"Ana",20,"F",2815.53,NA,"Divorciado",37,40,3,"No",9.4
770,"Elena",50,"F",2769.74,"Ventas","Casado",17,47.5,5,"Sí",5.6
771,"Carlos",41,"M",2605.76,"Finanzas","Soltero",14,43.2,2,"Sí",8
772,"Juan",32,"F",2042.36,"RRHH","Soltero",38,NA,3,"No",7.4
773,"Elena",44,"M",2631.65,"TI","Soltero",19,44.1,1,"No",5.3
774,"Juan",41,"M",2674.01,"Ventas","Viudo",14,39.3,5,"No",10
775,"Juan",40,"F",2532.4,"Ventas","Viudo",25,34.6,5,"No",4.7
775,"Juan",40,"F",2532.4,"Ventas","Viudo",25,34.6,5,"No",4.7
776,"María",63,"F",2826.38,"Finanzas","Soltero",0,35.5,1,"Sí",2.6
777,"Juan",44,"M",1951.54,"Finanzas","Casado",5,33.2,4,"No",1.6
778,"Luis",29,"F",1908.14,"RRHH","Viudo",21,33.5,5,"Sí",7.1
779,"Elena",25,"F",2693.71,"TI","Viudo",9,32.4,4,"Sí",3.2
780,"Ana",50,"M",2433.63,"Finanzas","Viudo",18,44.3,2,"Sí",1.5
781,"Juan",39,"M",2998.3,"Marketing","Viudo",11,33.9,1,"No",2.6
782,"Juan",51,"M",1467.43,"Marketing","Casado",22,43.1,1,"Sí",2.3
782,"Juan",51,"M",1467.43,"Marketing","Casado",22,43.1,1,"Sí",2.3
783,"Carlos",22,"F",2914.39,"Finanzas","Viudo",25,51.7,1,"Sí",7.5
784,"Carlos",30,"M",2157.39,"Ventas","Viudo",21,39,4,"Sí",8.7
784,"Carlos",30,"M",2157.39,"Ventas","Viudo",21,39,4,"Sí",8.7
785,"Pedro",36,"F",2226.48,"Finanzas","Viudo",19,39.1,1,"No",4.9
786,"Pedro",48,"M",2760.9,"TI","Casado",20,44.2,2,"Sí",4.7
786,"Pedro",48,"M",2760.9,"TI","Casado",20,44.2,2,"Sí",4.7
787,"María",43,"F",1396.14,"Ventas","Soltero",18,39.9,3,"No",1
788,"Sofía",37,NA,2442.05,"Marketing","Divorciado",14,36.2,5,"No",6.4
789,"María",46,"M",2174,"Ventas","Soltero",23,32.9,2,"Sí",1.8
790,"Elena",26,"M",2395.18,"TI","Divorciado",NA,40.5,4,"Sí",2.4
791,"Carlos",33,"F",2528.45,"RRHH","Casado",3,37.9,5,"No",5.1
792,"María",38,"M",2520.85,"TI","Soltero",27,42,3,"No",4.5
793,"Pedro",50,"F",2230.93,"Marketing","Soltero",15,41.4,5,"Sí",1.4
794,NA,59,"F",1692.6,"TI","Viudo",12,46.5,4,"No",1.6
795,"Juan",26,"M",3364.83,"Finanzas","Viudo",15,43,3,"Sí",2.9
796,"Luis",28,"M",2226.09,"TI","Divorciado",17,45.7,3,"Sí",7.2
797,"Pedro",18,"M",2248.9,"Ventas","Divorciado",29,40.3,5,"Sí",2.3
798,"María",51,"F",2645.68,"RRHH","Divorciado",21,44.1,1,"Sí",1.8
799,"Ana",28,"F",1881.59,"Ventas","Divorciado",6,38.8,1,"No",6.1
800,"Sofía",42,"M",1665.55,"TI","Viudo",19,39.2,5,"Sí",3.7
801,"Carlos",31,"F",3345.56,"RRHH","Soltero",10,40.4,5,"Sí",9.7
802,"Juan",48,"M",3171.5,"TI","Casado",31,34.4,1,"Sí",3.3
803,"María",31,"M",2333.05,"RRHH","Soltero",38,34,4,"Sí",5.5
804,"Elena",37,NA,3280.67,"RRHH","Viudo",28,38.5,1,"No",5.6
804,"Elena",37,NA,3280.67,"RRHH","Viudo",28,38.5,1,"No",5.6
805,"Carlos",57,"F",2395.17,"Finanzas","Divorciado",1,33,5,"Sí",2.4
806,"Juan",41,"M",2832.67,"Ventas","Viudo",28,40.5,3,"No",3.4
807,"Carlos",54,"F",2463.85,"Marketing","Casado",28,44,1,"Sí",0.9
808,"Luis",58,"M",NA,"Marketing","Viudo",32,35.6,2,"No",1
809,"Juan",46,"M",2748.98,"RRHH","Soltero",2,40.3,2,"No",1.1
810,"Luis",27,"M",2450.04,"Ventas","Viudo",15,32.3,2,"Sí",6.1
811,"Carlos",24,"M",1996.92,"Finanzas","Soltero",8,44.7,3,"Sí",9.1
812,NA,39,"F",2079.57,"TI","Soltero",28,38.2,1,"Sí",7.8
813,"Carlos",61,"F",3021.04,"Ventas","Casado",18,47.7,1,"No",4.7
814,"Carlos",49,"F",1730,"Ventas","Casado",7,40.2,4,"No",9.5
815,"Ana",28,"M",2859.11,"Ventas","Casado",35,49.3,1,"Sí",8.8
816,"Luis",35,"M",2503.07,"RRHH","Casado",31,41.7,1,"No",0.7
817,"Sofía",29,"M",3102.82,"TI","Soltero",18,39.1,3,"Sí",8.8
818,"Carlos",24,"M",2501.11,"Finanzas","Divorciado",6,45.1,1,"No",9.2
819,"María",20,"M",2066.32,"Marketing","Viudo",30,42.6,2,"Sí",9.2
820,"Ana",63,"M",2382.62,"TI","Viudo",21,37.2,1,"No",1.5
821,"Juan",35,"F",1061.69,"Ventas","Divorciado",32,43.5,2,"No",0.5
822,"Elena",65,"M",1999.78,"Finanzas","Casado",30,43.2,5,"No",4.3
823,"Elena",23,"M",2614.39,"Ventas","Divorciado",22,41.9,3,"Sí",0.1
824,"Pedro",47,"M",2541.04,"Marketing","Soltero",26,38.2,3,"Sí",1.1
825,"Luis",23,"F",2842.63,"TI","Viudo",18,39.7,4,"Sí",5
826,"María",53,"M",1931.9,"TI","Soltero",39,44.4,1,"No",9.4
826,"María",53,"M",1931.9,"TI","Soltero",39,44.4,1,"No",9.4
827,"Elena",46,"F",2692.24,"Ventas","Casado",11,45.6,4,"No",0.9
828,"Pedro",54,"M",2746.37,"Finanzas","Casado",1,41.5,5,"Sí",5.6
829,"Sofía",63,"M",2203.67,"RRHH","Divorciado",10,36,4,"No",7.8
830,"Pedro",59,"M",1657.73,"RRHH","Divorciado",8,43.8,4,"Sí",4.8
831,"Sofía",57,"M",2952.91,"Finanzas","Soltero",32,40.7,2,"No",6.8
831,"Sofía",57,"M",2952.91,"Finanzas","Soltero",32,40.7,2,"No",6.8
832,"María",59,"M",2395.94,"Ventas","Soltero",36,45.7,2,"No",6.7
833,"Sofía",63,"F",2565.47,"Ventas","Viudo",36,32,1,"No",5.4
834,"Juan",46,"M",2265.07,"RRHH","Divorciado",9,36.3,5,"Sí",10
835,"Juan",64,"M",1852.33,"RRHH","Casado",33,42.7,5,"No",4.8
NA,"María",49,"M",2296.84,"Marketing","Soltero",30,NA,2,"No",2.6
837,"Sofía",18,"F",2939.15,"Marketing","Soltero",5,53.7,2,"Sí",7.4
838,"Elena",51,"M",2916.44,"Finanzas","Divorciado",25,35.7,4,"No",6.7
839,"Luis",32,"F",2883.42,"Finanzas","Divorciado",11,42.2,2,"No",8
840,"Pedro",27,"M",2100.21,"TI","Soltero",9,31.4,1,"Sí",5.4
841,"Ana",22,"M",1653.12,"TI","Divorciado",35,51,2,"No",8.6
842,"Juan",22,"M",2725.18,"Finanzas","Casado",23,43.6,4,"No",5.7
843,"María",34,"F",2491.17,"TI","Casado",19,37.4,4,"No",5
844,"María",19,"F",2480.93,"Marketing","Divorciado",13,41.3,1,"No",8.7
845,"Sofía",44,"F",2262.18,"Finanzas","Casado",32,36.4,2,"Sí",1.2
846,"María",28,"F",1653.24,"RRHH","Soltero",22,31.4,5,"Sí",5.8
847,"Luis",54,"M",2737.94,"Marketing","Viudo",4,34.6,1,"No",5.2
848,"Ana",34,"F",1949.24,"Marketing","Viudo",20,35.4,5,"No",4.7
848,"Ana",34,"F",1949.24,"Marketing","Viudo",20,35.4,5,"No",4.7
849,"Ana",63,"F",2133.21,"Ventas","Soltero",5,45.7,3,"No",7.8
850,"Luis",52,"F",1297.89,"TI","Viudo",22,42.3,1,"No",6.2
851,"Pedro",59,"M",3653.33,"RRHH","Viudo",10,38.1,5,"No",4.2
851,"Pedro",59,"M",3653.33,"RRHH","Viudo",10,38.1,5,"No",4.2
852,"Sofía",30,"M",2695,"Finanzas","Viudo",23,38.7,5,"No",2.4
853,"María",47,"F",1819.61,"Finanzas","Soltero",25,45.4,4,"Sí",3.2
854,"Luis",48,"M",2552.82,"Finanzas","Divorciado",14,35,1,"Sí",9.7
855,"Luis",51,"M",2196.37,"Ventas","Divorciado",31,43,3,"No",5.2
856,"Juan",34,"F",3311.26,"TI","Viudo",6,35.3,1,"Sí",9.7
857,"Carlos",26,"F",3463.09,"Marketing","Viudo",NA,43.6,1,"No",4.8
858,"Pedro",26,"M",3523.5,"RRHH","Casado",29,46.3,5,"Sí",2.1
859,"Pedro",39,"M",2257.7,"RRHH","Viudo",11,37.8,5,"No",2.4
860,"Carlos",63,"F",2681.3,"Finanzas","Viudo",3,42.3,2,"Sí",0.3
861,"Juan",64,"F",3455.61,"Marketing","Divorciado",6,29,1,"Sí",3.5
862,"Juan",49,"F",2362.74,"RRHH","Divorciado",21,41.6,5,"No",9.7
863,"Carlos",55,"F",2174.05,"Ventas","Soltero",18,41.6,1,"Sí",7
864,"Elena",57,"M",2998.17,"Ventas","Viudo",38,42.1,5,"Sí",6.9
865,"Juan",19,"F",NA,"RRHH","Divorciado",17,46.1,1,"No",8.3
865,"Juan",19,"F",NA,"RRHH","Divorciado",17,46.1,1,"No",8.3
866,"Pedro",18,"M",2681.32,"RRHH","Viudo",25,35.2,5,"Sí",0.8
867,"Pedro",35,"M",2124.88,"Ventas","Viudo",24,47,3,"No",8.3
868,"Elena",24,"M",3081.93,"Ventas","Casado",9,35.2,1,"Sí",2.1
868,"Elena",24,"M",3081.93,"Ventas","Casado",9,35.2,1,"Sí",2.1
869,"Elena",44,"M",1525.61,"TI","Soltero",25,31.8,5,"Sí",3
870,"María",24,"M",3134.32,"Ventas","Divorciado",30,51,3,"No",1.5
871,"Ana",53,"M",1911.09,"Marketing","Viudo",2,44.1,3,"No",2.1
872,"Sofía",22,"M",3170.54,"Ventas","Soltero",16,43.8,5,"Sí",5.5
873,"Ana",28,"F",3110.52,"Ventas","Divorciado",31,43.2,1,"Sí",0.2
874,"María",44,"M",2423.61,"Ventas","Viudo",29,39,3,"No",3.9
875,"Ana",48,"M",3054.2,"Ventas","Viudo",13,45,1,"Sí",0.7
876,"Carlos",59,"M",2134.01,"RRHH","Divorciado",18,47.2,2,"No",9.2
877,"Carlos",28,"M",3694.58,"Finanzas","Divorciado",9,32.2,5,"No",2.5
878,"Sofía",45,"M",1825.95,NA,"Divorciado",8,34.3,4,"Sí",9.7
879,"Elena",50,"M",3032.48,"TI","Casado",22,36.4,3,"Sí",8.9
879,"Elena",50,"M",3032.48,"TI","Casado",22,36.4,3,"Sí",8.9
880,"Juan",59,"F",2506.86,"TI","Viudo",16,42.6,3,"Sí",8.2
881,"Elena",49,"F",2966.32,"Ventas","Soltero",32,28.3,3,"No",1
882,"Luis",40,"M",2133.72,"Finanzas","Divorciado",16,39.2,4,"Sí",4.9
883,"Pedro",38,"F",2963.42,"RRHH","Divorciado",22,32.7,4,"Sí",1.9
884,"Luis",61,"F",2380.98,"Ventas","Divorciado",3,38.3,2,"Sí",8.7
885,"Carlos",56,"F",2536.05,"TI","Divorciado",24,32,1,"No",0.4
886,"Carlos",54,"M",2509.79,"TI","Divorciado",22,45.9,4,"No",2.3
887,"Juan",49,"F",2999.78,"RRHH","Casado",1,38.6,1,"No",6.7
888,"Elena",57,"M",1600.11,"Ventas","Viudo",32,39,1,"Sí",2.6
889,"Ana",32,"M",2883.7,"Marketing","Viudo",15,47.5,4,"No",0.1
890,"Carlos",49,"M",1745.77,"TI","Viudo",32,35.7,1,"No",5.1
891,"Carlos",24,"M",2615.94,"Marketing","Casado",20,32.3,5,"Sí",8.8
892,"María",31,"F",2432.48,"Marketing","Casado",23,36.9,5,"Sí",4.3
893,"María",59,"M",2386.6,"Ventas","Divorciado",38,36.7,2,"No",0.4
894,"Juan",65,"F",2470.64,"Marketing","Casado",29,41.8,2,"No",2.2
895,"Pedro",42,"M",2474.24,"TI","Viudo",20,38.4,5,"Sí",7.9
896,"Juan",20,"F",2487.38,"Ventas","Casado",39,32.9,1,"No",6.4
897,"María",40,"F",2501.25,"TI","Viudo",17,39.1,3,"No",0.9
898,"Luis",28,"M",1713.72,"RRHH","Casado",NA,43,4,"No",2.7
899,"Carlos",48,"F",2918.66,"TI","Soltero",20,33.3,3,"No",4.2
900,"María",20,"F",1605.54,"Ventas","Casado",16,45,3,"No",8.7
901,"Elena",25,"F",2903.27,"TI","Soltero",37,43.5,2,"No",1.2
902,"Elena",44,"F",2191.38,"RRHH","Viudo",34,NA,2,"Sí",3.6
903,"Pedro",44,"F",2405.36,"Finanzas","Soltero",6,38.4,1,"Sí",5.3
904,"Pedro",42,"F",2631.92,"Finanzas",NA,20,42.1,2,"Sí",3.6
905,"Elena",45,"M",2887.7,"Finanzas","Casado",7,35.6,1,"No",4.4
906,"Sofía",45,"F",1764.92,"Finanzas","Divorciado",28,38.7,3,"No",4.7
907,"María",30,"F",1830.52,"Finanzas","Viudo",36,34.7,5,"No",6.7
908,"Luis",32,"F",2423.51,"Ventas","Soltero",7,45.4,1,"No",9.1
909,"Luis",61,"F",3021.25,"Marketing","Soltero",27,32.8,NA,"Sí",2.7
910,"Ana",58,"F",2357.79,"Ventas","Viudo",6,43.1,4,NA,7.3
911,"Elena",48,"M",3091.7,"Marketing","Soltero",20,36.6,1,"No",3
912,"Pedro",55,"F",NA,"Ventas","Divorciado",22,34.8,1,"No",6.4
913,"Carlos",30,"M",2492.4,"Marketing","Casado",23,47.3,3,"No",1.5
914,"Pedro",58,"M",3197.24,"Finanzas","Divorciado",9,40.5,4,"No",8.5
915,"Elena",28,"F",2964.36,"Finanzas","Casado",28,41.7,2,"No",1.2
916,"Elena",63,"F",2210.91,"TI","Soltero",23,41,2,"Sí",1.4
917,"Juan",39,"M",2230.91,"TI","Soltero",33,43.3,4,"No",1.4
918,"Luis",41,"M",2781.62,"Finanzas","Viudo",3,47.4,1,"No",8.7
919,"Ana",62,"F",3875.55,"RRHH","Divorciado",6,40.3,2,"No",9.1
919,"Ana",62,"F",3875.55,"RRHH","Divorciado",6,40.3,2,"No",9.1
920,"Carlos",29,"F",2142.78,"TI","Divorciado",39,46.1,4,"No",5
921,"Luis",61,"F",2299.15,"Ventas","Soltero",19,28.3,5,"No",9.9
922,"María",43,"F",2273.16,"Ventas","Divorciado",16,43.2,3,"Sí",0.7
923,"Carlos",37,"M",NA,"Ventas","Divorciado",2,42.1,4,"No",4.8
924,"Ana",53,"M",1181.04,"Finanzas","Casado",40,40.9,5,"Sí",2.8
925,"Pedro",45,"F",2208.71,"RRHH","Soltero",20,40.6,3,"Sí",7.7
926,"Luis",33,"M",1905.79,"Ventas","Soltero",31,37.7,2,"Sí",3.6
927,"Elena",61,"F",2423.54,"Ventas","Casado",38,36.9,2,"No",3.8
928,"Elena",19,"M",2262.83,"RRHH","Viudo",20,45.5,5,"Sí",9.4
929,"Luis",54,"M",1940.41,"Finanzas","Viudo",27,39.1,5,"No",1.1
930,"Ana",36,"F",2531.62,"Marketing","Divorciado",6,45.9,3,"Sí",0.2
931,"Ana",30,"M",2323.02,"Finanzas","Divorciado",36,38.1,2,"No",3.9
932,"Elena",56,"F",2424.61,"TI","Viudo",3,34.9,3,"No",3.6
933,"Elena",47,"M",1683.27,"Marketing","Casado",4,47.2,5,"No",8.6
934,"María",22,"M",2710.98,"RRHH","Casado",28,39.5,5,"No",1.7
935,"Ana",24,"M",2499.88,"Finanzas","Soltero",39,46.1,5,"Sí",1.4
936,"Elena",33,"M",2338.29,"RRHH","Viudo",13,33.8,5,"Sí",6.1
937,"Carlos",61,"F",2170.52,"TI","Divorciado",36,41.8,2,"Sí",8.8
938,"Carlos",60,"F",2461.87,NA,"Viudo",5,38.4,2,"Sí",5.1
NA,"Sofía",36,"F",2096.77,"Finanzas","Viudo",11,49.8,1,"Sí",7.5
940,"Juan",55,"M",2153.05,"Finanzas","Viudo",19,46.5,3,"No",8.5
941,"María",43,"M",2767.1,"RRHH","Divorciado",29,42.8,2,NA,5.3
942,"Elena",61,"F",1947.91,"RRHH","Divorciado",3,37.5,3,"No",8.4
942,"Elena",61,"F",1947.91,"RRHH","Divorciado",3,37.5,3,"No",8.4
943,"Juan",62,"M",3495.62,"RRHH","Casado",25,44.9,1,"No",5.8
944,"Pedro",55,"F",1560.04,"Ventas","Casado",40,43.6,1,"No",7.6
945,"Ana",27,"M",2853.59,"Finanzas","Viudo",29,32.8,3,"Sí",8.3
946,"Pedro",57,"M",2117.19,"Marketing","Viudo",9,45.9,5,"Sí",9.6
947,"Ana",27,"F",2636.09,"Ventas","Divorciado",0,44.3,3,"No",2.3
NA,"Ana",55,"M",2848.29,"RRHH","Viudo",9,39.1,5,"No",1.4
NA,"Ana",55,"M",2848.29,"RRHH","Viudo",9,39.1,5,"No",1.4
949,"Carlos",44,"F",3114.94,"Ventas","Casado",8,51.6,1,"Sí",5.9
950,"Carlos",46,"F",3094.29,"Marketing","Divorciado",9,44.8,3,"Sí",3.1
951,"Carlos",47,"F",2271.74,"Finanzas","Viudo",3,37.4,1,"No",0.7
952,"Elena",40,"F",1981.46,"Marketing","Viudo",23,44.7,4,"No",8.3
953,"Luis",38,"F",2463.97,"TI","Viudo",6,42,1,"No",2.7
953,"Luis",38,"F",2463.97,"TI","Viudo",6,42,1,"No",2.7
954,"Ana",19,NA,3055.56,"TI","Divorciado",13,39.1,5,"Sí",2.8
955,"Sofía",40,"M",2809.37,"RRHH","Soltero",1,23.7,1,"No",3
956,"Sofía",36,"M",2253.66,"TI","Casado",22,37.8,4,"Sí",1.1
957,"Luis",36,"F",2620.47,"TI","Soltero",39,40.1,5,"No",1.3
958,"Carlos",30,"F",2436.08,"Ventas","Viudo",9,43.6,2,"Sí",6.4
959,"Luis",50,"F",2922.02,"RRHH","Casado",39,41.8,1,"No",0.9
960,"Juan",55,"F",3092.07,"TI","Casado",0,41.1,1,"No",7.9
961,"Carlos",54,"F",2433.16,"TI","Divorciado",14,NA,4,"No",9.4
962,"Juan",24,"F",2908.91,"Finanzas","Divorciado",22,39.7,2,"No",3
963,"Carlos",43,"M",2614.48,"Marketing","Viudo",34,34.7,4,"No",5.6
964,"Sofía",34,"M",2933.96,"Ventas","Casado",13,37.5,4,"No",0
965,"Elena",64,"F",2197.12,"RRHH","Viudo",37,39.1,2,"No",6
966,"Elena",54,"M",2633.03,"Marketing","Soltero",30,37.1,1,"No",1.4
967,"Pedro",54,"M",2039.66,"RRHH","Viudo",28,30.7,2,"Sí",8
968,"Juan",49,"F",2336.4,"TI","Viudo",40,43,5,"No",1
969,"Pedro",62,"M",2592.17,"Marketing","Divorciado",15,44,2,"Sí",4.2
970,"Carlos",57,"F",1827.76,"Marketing","Casado",38,36.3,3,"No",2.6
971,"Elena",50,"M",1972.25,"Marketing","Divorciado",13,42.2,4,"No",7.9
972,"Juan",53,"F",2432.41,"Ventas","Soltero",22,38.4,2,"No",3.5
973,"Ana",21,"M",2642.14,"Ventas","Viudo",19,38.5,2,"No",3.9
974,"Elena",57,"F",2521.07,"Marketing",NA,19,43,1,"Sí",8.4
975,"Juan",45,"M",2481.08,"Marketing","Casado",38,42.1,1,"No",7.6
976,"Luis",38,"F",2473.83,"RRHH","Casado",2,37.1,1,"No",0.8
977,"Elena",40,"F",2190.04,"Marketing","Soltero",1,36.3,3,"No",0.7
977,"Elena",40,"F",2190.04,"Marketing","Soltero",1,36.3,3,"No",0.7
978,"Luis",53,"M",2920.13,"RRHH","Divorciado",24,42.7,1,"Sí",2.7
979,"María",35,"M",2548.83,"RRHH","Soltero",23,35,4,"No",1.8
979,"María",35,"M",2548.83,"RRHH","Soltero",23,35,4,"No",1.8
980,"Carlos",63,"F",2598.76,"Ventas","Casado",23,36.5,5,"No",2.3
981,"Elena",45,"F",1999.67,"Marketing","Casado",22,46.9,5,"Sí",3.9
982,"Ana",48,"M",1603.42,"Ventas","Casado",7,40.8,5,"No",9.2
983,"María",29,"F",2026.71,"RRHH","Viudo",33,37.8,2,"No",4.7
984,"Luis",28,"F",2312.15,"RRHH","Divorciado",0,34.1,2,"Sí",0.7
985,"Sofía",41,"M",2316,"Ventas","Casado",35,43.6,4,"Sí",1.4
NA,"Juan",47,"M",2477.96,"RRHH","Soltero",22,37.2,1,"Sí",0.6
NA,"Luis",28,"M",2262.82,"Finanzas","Soltero",35,40.5,2,"Sí",5.3
988,"María",41,"F",2005.65,"Ventas","Divorciado",25,46,4,"Sí",8.5
989,"Ana",34,"F",2048.78,"RRHH","Divorciado",19,38.9,2,"No",6.2
990,"Sofía",40,"M",2072.31,"Marketing","Viudo",2,45.2,2,"No",5.1
991,"Pedro",51,"F",2280.41,"Finanzas","Casado",1,34.3,3,"Sí",4.7
992,"Ana",27,"F",2748.5,"Ventas","Divorciado",21,31.2,2,"No",2.8
993,"Juan",21,"M",2392.68,"Marketing","Viudo",11,41.6,1,"Sí",0
994,"Ana",23,"M",2092.54,"Ventas","Casado",36,46,5,"No",2.4
995,"Luis",27,"F",2476.96,"Marketing","Soltero",4,37.4,4,"Sí",6.9
996,"Luis",36,"M",2914.42,"Ventas","Viudo",18,38.7,2,"No",0
997,"Ana",55,"F",2022.82,"RRHH","Soltero",35,44.6,1,"Sí",4.5
998,"Ana",58,"M",3430.65,"TI",NA,9,37.7,1,"Sí",6.1
999,"Elena",45,"F",2528.26,"Ventas","Casado",24,NA,4,"Sí",4.8
1000,"María",65,"F",2899.89,"RRHH","Divorciado",2,35.9,5,"No",4.4
